time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
4300,2026-05-09 10:19:32.300,4.3,0.08128544423440454,ascent,4300,2026-05-09 10:19:32,3.28084,,,-8.604458608676,3.28084,0.0,0.47984581588,2.28912080816,14,5,14.955,0.0,3.28084,0.0,0.74539700548,0.0,0.0,-1.11847,13.6,-0.3,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.731,3.73,3.729,3.729,0,0,4.695,74.66,-8.604458608676,3.28084,11,AutoTakeoff,1.4878227430873463,0.4534883720930232,1.4878227430873463,-10.397475865588655,-10.397475865588655,1.4878227430873463,0.7803266135073474,0.7803266135073474,0.0,0.0,14.955,70.21372500000001
4400,2026-05-09 10:19:32.400,4.4,0.0831758034026465,ascent,4400,2026-05-09 10:19:32,3.28084,,,-8.604458608676,3.608924,0.0,0.50550854636,2.4959318384,14,5,14.955,0.0,3.28084,0.0,0.74539700548,0.0,0.0,-0.894776,13.6,-0.3,-0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.731,3.73,3.729,3.729,0,0,4.695,74.66,-8.604458608676,3.28084,11,AutoTakeoff,1.6022706464017578,0.4883720930232558,1.6022706464017578,-10.283027962274243,-10.283027962274243,1.6022706464017578,0.7803266135073467,0.7803266135073467,0.0,0.0,14.955,70.21372500000001
4500,2026-05-09 10:19:32.500,4.5,0.08506616257088848,ascent,4500,2026-05-09 10:19:32,3.608924,,,-8.276374608676,3.608924,0.0,0.50712928132,2.50546924028,14,5,14.955,0.0,3.608924,0.0,0.74539700548,0.0,0.0,-0.894776,13.6,-0.3,-0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.731,3.73,3.729,3.729,0,0,4.695,74.66,-8.276374608676,3.608924,11,AutoTakeoff,1.7167185497161692,0.5232558139534884,1.7167185497161692,-10.168580058959831,-10.168580058959831,1.7167185497161692,0.7803266135073536,0.7803266135073536,0.0,0.0,14.955,70.21372500000001
4600,2026-05-09 10:19:32.600,4.6,0.08695652173913043,ascent,4600,2026-05-09 10:19:32,3.608924,,,-8.276374608676,3.937008,0.0,0.64482941696,2.71188656972,15,5,14.955,0.0,3.608924,0.0,0.74539700548,0.0,0.0,-0.671082,13.6,-0.3,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.731,3.73,3.729,3.729,0,0,4.695,74.66,-8.276374608676,3.608924,6,P-GPS,1.8311664530305802,0.5581395348837209,1.8311664530305802,-10.054132155645421,-10.054132155645421,1.8311664530305802,0.7803266135073504,0.7803266135073504,0.0,0.0,14.955,70.21372500000001
4700,2026-05-09 10:19:32.700,4.7,0.0888468809073724,ascent,4700,2026-05-09 10:19:32,3.608924,,,-8.276374608676,3.937008,0.0,0.64962928588,2.71675205544,15,5,14.955,0.0,3.608924,0.0,0.74539700548,0.0,0.0,-0.223694,13.6,-0.3,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.731,3.73,3.729,3.729,0,0,4.695,74.66,-8.276374608676,3.608924,6,P-GPS,1.9456143563449917,0.5930232558139535,1.9456143563449917,-9.93968425233101,-9.93968425233101,1.9456143563449917,0.7803266135073467,0.7803266135073467,0.0,0.0,14.955,70.21372500000001
4800,2026-05-09 10:19:32.800,4.8,0.09073724007561437,ascent,4800,2026-05-09 10:19:33,3.937008,,,-7.948290608676,3.937008,0.0,0.85249674644,2.9741142684,15,5,14.955,0.0,3.937008,0.0,0.85249674644,0.0,0.0,0.0,13.6,-0.4,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.731,3.73,3.729,3.729,0,0,4.695,74.66,-7.948290608676,3.937008,6,P-GPS,2.060062259659403,0.6279069767441862,2.060062259659403,-9.825236349016597,-9.825236349016597,2.060062259659403,0.7803266135073536,0.7803266135073536,0.0,0.0,14.955,70.21372500000001
4900,2026-05-09 10:19:32.900,4.9,0.09262759924385634,ascent,4900,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.608924,0.0,0.8579232558,2.99944563404,15,5,14.931,0.0,3.937008,0.0,0.8579232558,0.0,0.0,0.0,13.6,-0.6,0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.1745101629738146,0.6627906976744187,2.1745101629738146,-9.710788445702185,-9.710788445702185,2.1745101629738146,0.7803266135073467,0.7803266135073467,0.0,0.0,14.931,92.40795899999999
5000,2026-05-09 10:19:33.000,5.0,0.0945179584120983,ascent,5000,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.937008,0.0,1.03981958708,3.20125010244,15,5,14.931,0.0,3.937008,0.0,1.03981958708,0.0,0.0,0.0,13.6,-0.6,0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.288958066288225,0.6976744186046511,2.288958066288225,-9.596340542387775,-9.596340542387775,2.288958066288225,0.7803266135073474,0.7803266135073474,0.0,0.0,14.931,92.40795899999999
5100,2026-05-09 10:19:33.100,5.1,0.09640831758034026,ascent,5100,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.937008,0.0,1.03542326148,3.21830390876,15,5,14.931,0.0,3.937008,0.0,1.03981958708,0.0,0.0,0.0,13.6,-0.7,0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.4034059696026357,0.7325581395348835,2.4034059696026357,-9.481892639073365,-9.481892639073365,2.4034059696026357,0.7803266135073474,0.7803266135073474,0.0,0.0,14.931,92.40795899999999
5200,2026-05-09 10:19:33.200,5.2,0.09829867674858224,ascent,5200,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.937008,0.0,1.25420279604,3.4381890864,15,5,14.931,0.0,3.937008,0.0,1.25420279604,0.0,0.0,0.0,13.6,-0.7,0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.5178538729170485,0.7674418604651164,2.5178538729170485,-9.367444735758951,-9.367444735758951,2.5178538729170485,0.7803266135073558,0.7803266135073558,0.0,0.0,14.931,92.40795899999999
5300,2026-05-09 10:19:33.300,5.3,0.1001890359168242,ascent,5300,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.608924,0.0,1.24086946228,3.4520342312,15,5,14.931,0.0,3.937008,0.0,1.25420279604,0.0,0.0,0.0,13.6,-0.6,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.6323017762314587,0.8023255813953486,2.6323017762314587,-9.252996832444541,-9.252996832444541,2.6323017762314587,0.7803266135073444,0.7803266135073444,0.0,0.0,14.931,92.40795899999999
5400,2026-05-09 10:19:33.400,5.4,0.10207939508506617,ascent,5400,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.608924,0.0,1.51729663648,3.732611668,15,5,14.931,0.0,3.937008,0.0,1.51729663648,0.0,0.0,0.0,13.6,-0.7,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.74674967954587,0.8372093023255812,2.74674967954587,-9.138548929130131,-9.138548929130131,2.74674967954587,0.7803266135073467,0.7803266135073467,0.0,0.0,14.931,92.40795899999999
5500,2026-05-09 10:19:33.500,5.5,0.10396975425330814,ascent,5500,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.937008,0.0,1.50217852576,3.7500657368,15,5,14.931,0.0,3.937008,0.0,1.51729663648,0.0,0.0,0.0,13.6,-0.8,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.8611975828602825,0.8720930232558142,2.8611975828602825,-9.024101025815717,-9.024101025815717,2.8611975828602825,0.7803266135073595,0.7803266135073595,0.0,0.0,14.931,92.40795899999999
5600,2026-05-09 10:19:33.600,5.6,0.10586011342155009,ascent,5600,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.937008,0.0,1.77425530612,4.0224082652,15,5,14.931,0.0,3.937008,0.0,1.77425530612,0.0,0.0,0.0,13.6,-0.8,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,2.9756454861746926,0.9069767441860463,2.9756454861746926,-8.909653122501307,-8.909653122501307,2.9756454861746926,0.7803266135073444,0.7803266135073444,0.0,0.0,14.931,92.40795899999999
5700,2026-05-09 10:19:33.700,5.7,0.10775047258979206,ascent,5700,2026-05-09 10:19:33,3.608924,,,-8.276374608676,3.608924,0.0,1.77520018804,4.0266733572,15,5,14.931,0.0,3.937008,0.0,1.77520018804,0.0,0.0,0.0,13.6,-0.8,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,3.090093389489104,0.941860465116279,3.090093389489104,-8.795205219186897,-8.795205219186897,3.090093389489104,0.7803266135073467,0.7803266135073467,0.0,0.0,14.931,92.40795899999999
5800,2026-05-09 10:19:33.800,5.8,0.10964083175803403,ascent,5800,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.608924,0.0,2.05906830736,4.312992264,15,5,14.931,0.0,3.937008,0.0,2.05906830736,0.0,0.0,0.0,13.6,-0.7,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.729,3.729,3.728,3.728,0,0,6.189,74.66,-8.276374608676,3.608924,6,P-GPS,3.2045412928035155,0.9767441860465116,3.2045412928035155,-8.680757315872485,-8.680757315872485,3.2045412928035155,0.7803266135073536,0.7803266135073536,0.0,0.0,14.931,92.40795899999999
5900,2026-05-09 10:19:33.900,5.9,0.111531190926276,ascent,5900,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.608924,0.0,2.06993444944,4.3238518444,15,5,14.976,0.0,3.937008,0.0,2.06993444944,0.0,0.0,0.0,13.5,-0.7,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,3.318989196117927,1.0116279069767442,3.318989196117927,-8.566309412558073,-8.566309412558073,3.318989196117927,0.7803266135073467,0.7803266135073467,0.0,0.0,14.976,87.969024
6000,2026-05-09 10:19:34.000,6.0,0.11342155009451796,ascent,6000,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.608924,0.0,2.3789042756,4.6334647152,15,5,14.976,0.0,3.937008,0.0,2.3789042756,0.0,0.0,0.0,13.5,-0.6,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,3.433437099432338,1.0465116279069766,3.433437099432338,-8.451861509243663,-8.451861509243663,3.433437099432338,0.7803266135073504,0.7803266135073504,0.0,0.0,14.976,87.969024
6100,2026-05-09 10:19:34.100,6.1,0.11531190926275992,ascent,6100,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.608924,0.0,2.3962763234,4.6518046108,15,5,14.976,0.0,3.937008,0.0,2.3962763234,0.0,0.0,0.0,13.6,-0.4,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,3.547885002746748,1.0813953488372088,3.547885002746748,-8.337413605929253,-8.337413605929253,3.547885002746748,0.7803266135073444,0.7803266135073444,0.0,0.0,14.976,87.969024
6200,2026-05-09 10:19:34.200,6.2,0.1172022684310019,ascent,6200,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.937008,0.0,2.64912081968,4.9075788972,15,5,14.976,0.0,3.937008,0.0,2.64912081968,0.0,0.0,0.0,13.5,-0.3,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,3.662332906061161,1.1162790697674418,3.662332906061161,-8.22296570261484,-8.22296570261484,3.662332906061161,0.7803266135073558,0.7803266135073558,0.0,0.0,14.976,87.969024
6300,2026-05-09 10:19:34.300,6.3,0.11909262759924386,ascent,6300,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.937008,0.0,2.66679142392,4.9268702364,15,5,14.976,0.0,3.937008,0.0,2.66679142392,0.0,0.0,0.0,13.5,-0.2,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,3.776780809375572,1.1511627906976745,3.776780809375572,-8.10851779930043,-8.10851779930043,3.776780809375572,0.7803266135073504,0.7803266135073504,0.0,0.0,14.976,87.969024
6400,2026-05-09 10:19:34.400,6.4,0.12098298676748583,ascent,6400,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.937008,0.0,2.92739182596,5.1887140768,16,5,14.976,0.0,3.937008,0.0,2.92739182596,0.0,0.0,0.0,13.5,-0.1,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,3.8912287126899834,1.186046511627907,3.8912287126899834,-7.9940698959860175,-7.9940698959860175,3.8912287126899834,0.7803266135073467,0.7803266135073467,0.0,0.0,14.976,87.969024
6500,2026-05-09 10:19:34.500,6.5,0.1228733459357278,ascent,6500,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.937008,0.0,2.949557181,5.2148295632,16,5,14.976,0.0,3.937008,0.0,2.949557181,0.0,0.0,0.0,13.5,0.0,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,4.005676616004394,1.2209302325581395,4.005676616004394,-7.8796219926716065,-7.8796219926716065,4.005676616004394,0.7803266135073504,0.7803266135073504,0.0,0.0,14.976,87.969024
6600,2026-05-09 10:19:34.600,6.6,0.12476370510396975,ascent,6600,2026-05-09 10:19:34,3.608924,,,-8.276374608676,3.937008,0.0,3.19674550912,5.4624673664,16,5,14.976,0.0,3.937008,0.0,3.19674550912,0.0,0.0,0.0,13.6,0.1,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-8.276374608676,3.608924,6,P-GPS,4.120124519318805,1.2558139534883719,4.120124519318805,-7.765174089357195,-7.765174089357195,4.120124519318805,0.7803266135073504,0.7803266135073504,0.0,0.0,14.976,87.969024
6700,2026-05-09 10:19:34.700,6.700000000000001,0.12665406427221174,ascent,6700,2026-05-09 10:19:34,3.937008,,,-7.948290608676,3.937008,0.0,3.21388461728,5.4877298344,16,5,14.976,0.0,3.937008,0.0,3.21388461728,0.0,0.0,0.0,13.6,0.2,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-7.948290608676,3.937008,6,P-GPS,4.234572422633217,1.2906976744186047,4.234572422633217,-7.6507261860427835,-7.6507261860427835,4.234572422633217,0.7803266135073428,0.7803266135073428,0.0,0.0,14.976,87.969024
6800,2026-05-09 10:19:34.800,6.8,0.1285444234404537,ascent,6800,2026-05-09 10:19:35,3.937008,,,-7.948290608676,3.937008,0.0,3.4321195324,5.7061353532,15,5,14.976,0.0,3.937008,0.0,3.4321195324,0.0,0.0,0.0,13.6,0.2,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.73,3.729,3.729,3.729,0,0,5.874,74.66,-7.948290608676,3.937008,6,P-GPS,4.349020325947628,1.3255813953488371,4.349020325947628,-7.5362782827283725,-7.5362782827283725,4.349020325947628,0.7803266135073574,0.7803266135073574,0.0,0.0,14.976,87.969024
6900,2026-05-09 10:19:34.900,6.8999999999999995,0.13043478260869565,ascent,6900,2026-05-09 10:19:35,3.937008,,,-7.948290608676,3.608924,0.0,3.4510499792,5.7331366664,15,5,14.915,0.0,3.937008,0.0,3.4510499792,0.0,0.0,0.0,13.6,0.2,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-7.948290608676,3.937008,6,P-GPS,4.463468229262039,1.3604651162790697,4.463468229262039,-7.4218303794139615,-7.4218303794139615,4.463468229262039,0.7803266135073504,0.7803266135073504,0.0,0.0,14.915,86.29818999999999
7000,2026-05-09 10:19:35.000,7.000000000000001,0.13232514177693763,ascent,7000,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.608924,0.0,3.6864830576,5.9738190888,15,5,14.915,0.0,3.937008,0.0,3.6864830576,0.0,0.0,0.0,13.6,0.1,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,0.0,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,4.577916132576451,1.3953488372093024,4.577916132576451,-7.30738247609955,-7.30738247609955,4.577916132576451,0.7803266135073428,0.7803266135073428,0.0,0.0,14.915,86.29818999999999
7100,2026-05-09 10:19:35.100,7.1,0.1342155009451796,ascent,7100,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.937008,0.0,3.7196195416,6.0189306388,15,5,14.915,0.0,3.937008,0.0,3.7196195416,0.0,0.0,0.0,13.6,0.2,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-0.7,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,4.692364035890862,1.430232558139535,4.692364035890862,-7.192934572785139,-7.192934572785139,4.692364035890862,0.7803266135073574,0.7803266135073574,0.0,0.0,14.915,86.29818999999999
7200,2026-05-09 10:19:35.200,7.199999999999999,0.13610586011342155,ascent,7200,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.608924,0.0,3.9799541956,6.2811025632,15,5,14.915,0.0,3.937008,0.0,3.9799541956,0.0,0.0,0.0,13.6,0.3,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-24.6,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,4.806811939205272,1.4651162790697672,4.806811939205272,-7.0784866694707285,-7.0784866694707285,4.806811939205272,0.7803266135073444,0.7803266135073444,0.0,0.0,14.915,86.29818999999999
7300,2026-05-09 10:19:35.300,7.300000000000001,0.13799621928166353,ascent,7300,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.608924,0.0,3.996719288,6.2981957396,15,5,14.915,0.0,3.937008,0.0,3.996719288,0.0,0.0,0.0,13.7,0.3,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-56.5,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,4.921259842519685,1.5000000000000002,4.921259842519685,-6.964038766156316,-6.964038766156316,4.921259842519685,0.7803266135073488,0.7803266135073488,0.0,0.0,14.915,86.29818999999999
7400,2026-05-09 10:19:35.400,7.4,0.13988657844990549,ascent,7400,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.937008,0.0,4.226050004,6.5299542772,15,5,14.915,0.0,3.937008,0.0,4.226050004,0.0,0.0,0.0,13.7,0.2,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-73.3,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,5.035707745834096,1.5348837209302326,5.035707745834096,-6.849590862841905,-6.849590862841905,5.035707745834096,0.7803266135073504,0.7803266135073504,0.0,0.0,14.915,86.29818999999999
7500,2026-05-09 10:19:35.500,7.499999999999999,0.14177693761814744,ascent,7500,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.608924,0.0,4.220964702,6.5366799992,15,5,14.915,0.0,3.937008,0.0,4.226050004,0.0,0.0,0.0,13.6,0.1,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,5.150155649148506,1.5697674418604648,5.150155649148506,-6.7351429595274945,-6.7351429595274945,5.150155649148506,0.7803266135073514,0.7803266135073514,0.0,0.0,14.915,86.29818999999999
7600,2026-05-09 10:19:35.600,7.599999999999999,0.1436672967863894,ascent,7600,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.937008,0.0,4.4542980428,6.7775920804,15,5,14.915,0.0,3.937008,0.0,4.4542980428,0.0,0.0,0.0,13.6,0.0,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,5.264603552462917,1.6046511627906972,5.264603552462917,-6.6206950562130835,-6.6206950562130835,5.264603552462917,0.7803266135073504,0.7803266135073504,0.0,0.0,14.915,86.29818999999999
7700,2026-05-09 10:19:35.700,7.7,0.14555765595463138,ascent,7700,2026-05-09 10:19:35,3.608924,,,-8.276374608676,3.937008,0.0,4.434219302,6.7991471992,15,5,14.915,0.0,3.937008,0.0,4.4542980428,0.0,0.0,0.0,13.6,0.0,0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,5.379051455777329,1.63953488372093,5.379051455777329,-6.506247152898672,-6.506247152898672,5.379051455777329,0.7803266135073428,0.7803266135073428,0.0,0.0,14.915,86.29818999999999
7800,2026-05-09 10:19:35.800,7.8,0.14744801512287334,ascent,7800,2026-05-09 10:19:36,3.608924,,,-8.276374608676,3.608924,0.0,4.686023772,7.0590225356,15,5,14.915,0.0,3.937008,0.0,4.686023772,0.0,0.0,0.0,13.6,-0.2,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.725,3.725,3.725,3.724,0,0,5.786,74.84,-8.276374608676,3.608924,6,P-GPS,5.49349935909174,1.6744186046511624,5.49349935909174,-6.391799249584261,-6.391799249584261,5.49349935909174,0.7803266135073504,0.7803266135073504,0.0,0.0,14.915,86.29818999999999
7900,2026-05-09 10:19:35.900,7.9,0.14933837429111532,ascent,7900,2026-05-09 10:19:36,3.608924,,,-8.276374608676,3.937008,0.0,4.6687337452,7.0763125624,15,5,14.897,0.0,3.937008,0.0,4.686023772,0.0,0.0,0.0,13.5,-0.4,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.724,3.723,3.723,3.722,0,0,5.997,74.84,-8.276374608676,3.608924,6,P-GPS,5.607947262406153,1.7093023255813955,5.607947262406153,-6.277351346269848,-6.277351346269848,5.607947262406153,0.7803266135073558,0.7803266135073558,0.0,0.0,14.897,89.337309
8000,2026-05-09 10:19:36.000,8.0,0.15122873345935728,ascent,8000,2026-05-09 10:19:36,3.608924,,,-8.276374608676,3.937008,0.0,4.9316274544,7.3468506288,15,5,14.897,0.0,3.937008,0.0,4.9316274544,0.0,0.0,0.0,13.5,-0.5,0.0,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.724,3.723,3.723,3.722,0,0,5.997,74.84,-8.276374608676,3.608924,6,P-GPS,5.722395165720563,1.7441860465116277,5.722395165720563,-6.162903442955438,-6.162903442955438,5.722395165720563,0.7803266135073444,0.7803266135073444,0.0,0.0,14.897,89.337309
8100,2026-05-09 10:19:36.100,8.1,0.15311909262759923,ascent,8100,2026-05-09 10:19:36,3.608924,,,-8.276374608676,3.937008,0.0,4.9208662992,7.3603020728,15,5,14.897,0.0,3.937008,0.0,4.9316274544,0.0,0.0,0.0,13.5,-0.5,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.724,3.723,3.723,3.722,0,0,5.997,74.84,-8.276374608676,3.608924,6,P-GPS,5.836843069034974,1.7790697674418603,5.836843069034974,-6.048455539641027,-6.048455539641027,5.836843069034974,0.7803266135073504,0.7803266135073504,0.0,0.0,14.897,89.337309
8200,2026-05-09 10:19:36.200,8.2,0.1550094517958412,ascent,8200,2026-05-09 10:19:36,3.608924,,,-8.276374608676,3.937008,0.0,5.1293308728,7.5721459116,15,5,14.897,0.0,3.937008,0.0,5.1293308728,0.0,0.0,0.0,13.5,-0.5,0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,21.3,-90.0,0,58,3.724,3.723,3.723,3.722,0,0,5.997,74.84,-8.276374608676,3.608924,6,P-GPS,5.951290972349384,1.8139534883720925,5.951290972349384,-5.9340076363266165,-5.9340076363266165,5.951290972349384,0.7803266135073444,0.7803266135073444,0.0,0.0,14.897,89.337309
8300,2026-05-09 10:19:36.300,8.3,0.1568998109640832,ascent,8300,2026-05-09 10:19:36,3.608924,,,-8.276374608676,3.937008,0.0,5.1295277232,7.5788716336,15,5,14.897,0.0,3.937008,0.0,5.1295277232,0.0,0.0,0.0,13.5,-0.3,0.5,,,0,0,1024,1024,1042,1024,0,0,3,0,21.3,-90.0,0,58,3.724,3.723,3.723,3.722,0,0,5.997,74.84,-8.276374608676,3.608924,6,P-GPS,6.065738875663799,1.848837209302326,6.065738875663799,-5.819559733012202,-5.819559733012202,6.065738875663799,0.780326613507361,0.780326613507361,0.0,0.0,14.897,89.337309
8400,2026-05-09 10:19:36.400,8.4,0.15879017013232516,ascent,8400,2026-05-09 10:19:36,3.608924,,,-8.276374608676,2.952756,0.0,5.352854502,7.8117456568,15,5,14.897,0.0,3.937008,0.0,5.352854502,0.0,0.0,0.0,13.5,-0.3,0.6,,,0,0,1024,1024,1182,1024,0,0,24,0,21.3,-90.0,0,58,3.724,3.723,3.723,3.722,0,0,5.997,74.84,-8.276374608676,3.608924,6,P-GPS,6.180186778978209,1.8837209302325582,6.180186778978209,-5.705111829697792,-5.705111829697792,6.180186778978209,0.7803266135073444,0.7803266135073444,0.0,0.0,14.897,89.337309
