time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
30849,2026-05-09 10:19:58.849,30.849498997995994,0.5831663326653307,cruise,130000,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.7448132,3.691601168,57.955382432,17,5,14.546,24.257278335288,34.120736,10.2004464,53.35302008,-1.342164,-1.11847,0.0,217.2,5.2,0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-90.0,0,53,3.643,3.639,3.638,3.638,0,0,6.76,83.84,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.747105991002263,0.0,0.0,14.546,98.33095999999999
30956,2026-05-09 10:19:58.955,30.95551102204409,0.5851703406813628,cruise,130100,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.6105968,3.50065628,58.2431121,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.342164,-0.894776,0.0,217.2,7.3,0.0,,,0,0,1330,1024,1024,1024,46,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.6130803740272832,0.0,0.0,14.554,95.15405200000001
31062,2026-05-09 10:19:59.061,31.061523046092184,0.5871743486973948,cruise,130200,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.2974252,3.357447614,58.450789272,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.11847,-0.671082,0.0,217.1,7.0,0.0,,,0,0,1600,1011,1024,1024,87,-2,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.3043489531655248,0.0,0.0,14.554,95.15405200000001
31168,2026-05-09 10:19:59.167,31.167535070140282,0.5891783567134269,cruise,130300,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.11847,3.22255259656,58.65977878,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,-0.671082,0.0,217.1,3.2,0.0,,,0,0,1631,999,1024,1024,92,-4,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.11847,0.0,0.0,14.554,95.15405200000001
31274,2026-05-09 10:19:59.273,31.273547094188377,0.591182364729459,cruise,130400,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.11847,3.0912402564,58.818243352,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,-0.671082,0.0,216.9,-5.2,0.1,,,0,0,1494,1018,1024,1024,71,-1,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.11847,0.0,0.0,14.554,95.15405200000001
31380,2026-05-09 10:19:59.379,31.379559118236475,0.593186372745491,cruise,130500,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.2974252,2.94727043552,59.019358844,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.11847,-0.671082,0.0,216.9,-12.4,0.3,,,0,0,1239,1024,1024,1024,33,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.3043489531655248,0.0,0.0,14.554,95.15405200000001
31486,2026-05-09 10:19:59.485,31.48557114228457,0.5951903807615231,cruise,130600,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.858268,1.8119214,2.7739830284,59.316931032,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.565858,-0.894776,0.0,217.0,-13.5,0.5,,,0,0,1082,1024,1024,1024,9,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.8034786847478959,0.0,0.0,14.554,95.15405200000001
31592,2026-05-09 10:19:59.591,31.591583166332665,0.5971943887775552,cruise,130700,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.530184,2.4158952,2.5773786914,59.656169888,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-2.013246,-1.342164,0.0,217.2,-8.7,0.6,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.419620561040925,0.0,0.0,14.554,95.15405200000001
31698,2026-05-09 10:19:59.697,31.697595190380763,0.5991983967935872,cruise,130800,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.530184,2.7290668,2.37530191328,60.101379876,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-2.23694,-1.565858,0.0,217.2,-3.3,0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.730533251905935,0.0,0.0,14.554,95.15405200000001
31804,2026-05-09 10:19:59.803,31.803607214428858,0.6012024048096193,cruise,130900,2026-05-09 10:21:48,29.52756,,,19.664102335288,8.530184,2.7290668,2.25179797232,60.564634484,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-2.23694,-1.565858,0.0,217.2,0.1,0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.730533251905935,0.0,0.0,14.554,95.15405200000001
31910,2026-05-09 10:19:59.909,31.909619238476957,0.6032064128256514,cruise,131000,2026-05-09 10:21:49,29.52756,,,19.664102335288,8.530184,2.7290668,2.22202106848,61.008532136,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-2.23694,-1.565858,0.0,217.2,3.4,0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,212.5,-90.0,0,53,3.636,3.638,3.638,3.635,0,0,6.538,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.730533251905935,0.0,0.0,14.554,95.15405200000001
32016,2026-05-09 10:20:00.015,32.015631262525055,0.6052104208416834,cruise,131100,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.68504,2.5501116,2.26391739528,61.378282804,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-2.013246,-1.565858,0.0,217.3,8.4,0.8,,,0,0,1024,1024,1024,869,0,0,0,-23,212.5,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.5505040154212657,0.0,0.0,14.554,93.247478
32122,2026-05-09 10:20:00.121,32.121643286573146,0.6072144288577155,cruise,131200,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.356956,2.23694,2.40630913212,61.736222448,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.789552,-1.342164,0.0,217.3,10.6,0.7,,,0,0,1024,1024,1024,869,0,0,0,-23,212.5,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.23694,0.0,0.0,14.554,93.247478
32228,2026-05-09 10:20:00.227,32.22765531062124,0.6092184368737474,cruise,131300,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.356956,1.7448132,2.53596792892,61.99311222,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.342164,-1.11847,0.0,217.2,10.5,0.3,,,0,0,1024,1024,1024,364,0,0,0,-100,212.2,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.747105991002263,0.0,0.0,14.554,93.247478
32334,2026-05-09 10:20:00.333,32.33366733466934,0.6112224448897796,cruise,131400,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.356956,1.4316416,2.68151583384,62.251970496,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.11847,-0.894776,0.0,216.6,9.4,0.0,,,0,0,1024,1024,1024,552,0,0,0,-72,209.3,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.4323404731683036,0.0,0.0,14.554,93.247478
32440,2026-05-09 10:20:00.439,32.439679358717434,0.6132264529058117,cruise,131500,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.356956,1.11847,2.74530520596,62.424870764,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,-0.671082,0.0,212.9,7.9,-0.7,,,0,0,1024,1024,1024,1022,0,0,0,0,205.4,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.11847,0.0,0.0,14.554,93.247478
32546,2026-05-09 10:20:00.545,32.545691382765526,0.6152304609218436,cruise,131600,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.356956,0.8052984,2.81808736052,62.553807776,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.671082,-0.447388,0.0,208.9,6.5,-1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,204.0,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.8065401870136416,0.0,0.0,14.554,93.247478
32652,2026-05-09 10:20:00.651,32.65170340681363,0.6172344689378758,cruise,131700,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.356956,0.4921268,2.86342200764,62.71981828,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.447388,-0.223694,0.0,208.3,5.4,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,203.7,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.500194990158838,0.0,0.0,14.554,93.247478
32758,2026-05-09 10:20:00.757,32.75771543086172,0.6192384769539078,cruise,131800,2026-05-09 10:21:49,29.52756,,,19.664102335288,19.028872,0.4921268,2.91643053952,62.817587312,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.447388,-0.223694,0.0,208.6,4.6,-0.6,,,0,0,1024,1024,1024,1016,0,0,0,-1,203.7,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.500194990158838,0.0,0.0,14.554,93.247478
32864,2026-05-09 10:20:00.863,32.86372745490982,0.62124248496994,cruise,131900,2026-05-09 10:21:49,29.52756,,,19.664102335288,18.700788,0.3131716,2.96359261452,62.875002012,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.223694,-0.223694,0.0,208.8,3.9,-0.5,,,0,0,1024,1024,1024,806,0,0,0,-33,203.7,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.554,93.247478
32970,2026-05-09 10:20:00.969,32.96973947895792,0.623246492985972,cruise,132000,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.028872,0.223694,2.9920276548,62.912403588,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.223694,0.0,0.0,208.9,3.5,-0.3,,,0,0,1024,1024,1024,928,0,0,0,-15,203.6,-90.0,0,52,3.639,3.636,3.636,3.637,0,0,6.407,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.223694,0.0,0.0,14.554,93.247478
33076,2026-05-09 10:20:01.075,33.07575150300601,0.625250501002004,cruise,132100,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.028872,0.223694,3.024032249,62.94455582,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.223694,0.0,0.0,208.8,3.2,0.0,,,0,0,1080,924,1024,1024,8,-15,0,0,203.1,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.223694,0.0,0.0,14.549,95.223205
33182,2026-05-09 10:20:01.181,33.18176352705411,0.6272545090180361,cruise,132200,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.356956,0.0,3.02481308892,62.988190992,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,208.2,2.7,0.0,,,0,0,1160,599,1024,1024,21,-64,0,0,202.9,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.549,95.223205
33288,2026-05-09 10:20:01.287,33.2877755511022,0.6292585170340681,cruise,132300,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.356956,0.0,3.0319226692,63.014437712,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,208.1,2.1,-0.9,,,0,0,1220,507,1024,1024,30,-78,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.549,95.223205
33394,2026-05-09 10:20:01.393,33.3937875751503,0.6312625250501002,cruise,132400,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.356956,0.0,3.01622056896,63.060041388,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,0.0,0.0,0.0,208.0,1.2,-5.3,,,0,0,1230,687,1024,1024,31,-51,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.0,0.0,0.0,14.549,95.223205
33500,2026-05-09 10:20:01.499,33.4997995991984,0.6332665330661323,cruise,132500,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.68504,0.3131716,2.9967520644,63.0987553,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.223694,0.223694,0.0,207.9,0.2,-9.0,,,0,0,1225,749,1024,1024,30,-42,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.31635108862148714,0.0,0.0,14.549,95.223205
33606,2026-05-09 10:20:01.605,33.60581162324649,0.6352705410821643,cruise,132600,2026-05-09 10:21:50,29.52756,,,19.664102335288,20.013124,0.6263432,2.909776996,63.229660816,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.447388,0.447388,0.0,207.9,-0.3,-8.6,,,0,0,1171,896,1024,1024,22,-19,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.6327021772429743,0.0,0.0,14.549,95.223205
33712,2026-05-09 10:20:01.711,33.711823647294594,0.6372745490981965,cruise,132700,2026-05-09 10:21:50,29.52756,,,19.664102335288,20.013124,0.9395148,2.83411098308,63.344490216,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.671082,0.671082,0.0,207.8,-0.5,-6.1,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,0.9490532658644613,0.0,0.0,14.549,95.223205
33818,2026-05-09 10:20:01.817,33.817835671342685,0.6392785571142284,cruise,132800,2026-05-09 10:21:50,29.52756,,,19.664102335288,20.013124,1.11847,2.71041019172,63.553479724,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.671082,0.894776,0.0,207.7,-0.1,-3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.11847,0.0,0.0,14.549,95.223205
33924,2026-05-09 10:20:01.923,33.923847695390776,0.6412825651302605,cruise,132900,2026-05-09 10:21:50,29.52756,,,19.664102335288,19.68504,1.2750558,2.60340887596,63.790684456,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,0.894776,0.0,207.7,0.5,-1.1,,,0,0,1024,906,1024,1024,0,-18,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.2654043544859486,0.0,0.0,14.549,95.223205
34030,2026-05-09 10:20:02.029,34.02985971943888,0.6432865731462927,cruise,133000,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.68504,1.2750558,2.52509522516,64.042324884,17,5,14.549,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,0.894776,0.0,207.7,1.0,0.1,,,0,0,1219,486,1024,1024,30,-82,0,0,202.8,-90.0,0,52,3.639,3.635,3.635,3.635,0,0,6.545,84.02,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.2654043544859486,0.0,0.0,14.549,95.223205
34136,2026-05-09 10:20:02.135,34.13587174348698,0.6452905811623247,cruise,133100,2026-05-09 10:21:51,29.52756,,,19.664102335288,20.013124,1.2750558,2.46581044636,64.250986308,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,0.894776,0.0,207.7,1.3,0.0,,,0,0,1263,395,1024,1024,36,-95,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.2654043544859486,0.0,0.0,14.554,93.596774
34242,2026-05-09 10:20:02.241,34.24188376753507,0.6472945891783567,cruise,133200,2026-05-09 10:21:51,29.52756,,,19.664102335288,20.013124,1.2750558,2.42774942152,64.415684476,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,0.894776,0.0,207.6,0.9,-4.2,,,0,0,1279,516,1024,1024,39,-77,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.2654043544859486,0.0,0.0,14.554,93.596774
34348,2026-05-09 10:20:02.347,34.34789579158316,0.6492985971943888,cruise,133300,2026-05-09 10:21:51,29.52756,,,19.664102335288,20.013124,1.2750558,2.42534784664,64.660763224,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-0.894776,0.894776,0.0,207.6,0.2,-8.4,,,0,0,1179,1024,1024,1024,23,0,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.2654043544859486,0.0,0.0,14.554,93.596774
34454,2026-05-09 10:20:02.453,34.45390781563126,0.6513026052104208,cruise,133400,2026-05-09 10:21:51,29.52756,,,19.664102335288,20.013124,1.7448132,2.32168970684,64.929792104,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.11847,1.342164,0.0,207.7,-0.7,-10.6,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,1.747105991002263,0.0,0.0,14.554,93.596774
34560,2026-05-09 10:20:02.559,34.55991983967936,0.653306613226453,cruise,133500,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.68504,1.7448132,2.33046923468,65.238191064,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.342164,1.565858,0.0,207.8,-1.0,-7.5,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.062356777829675,0.0,0.0,14.554,93.596774
34666,2026-05-09 10:20:02.665,34.66593186372746,0.6553106212424851,cruise,133600,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.68504,2.3711564,2.40544299036,65.631235696,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.565858,1.789552,0.0,207.8,0.0,-3.3,,,0,0,1024,837,1024,1024,0,-28,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.3778998374338647,0.0,0.0,14.554,93.596774
34772,2026-05-09 10:20:02.771,34.77194388777555,0.657314629258517,cruise,133700,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.356956,2.3711564,2.51699811204,65.976380064,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.565858,1.789552,0.0,207.8,0.8,-1.1,,,0,0,1079,651,1024,1024,8,-57,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.3778998374338647,0.0,0.0,14.554,93.596774
34878,2026-05-09 10:20:02.877,34.87795591182365,0.6593186372745491,cruise,133800,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.356956,2.3711564,2.66177173872,66.308729156,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.565858,1.789552,0.0,207.8,1.5,0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.3778998374338647,0.0,0.0,14.554,93.596774
34984,2026-05-09 10:20:02.983,34.98396793587174,0.6613226452905812,cruise,133900,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.356956,2.3711564,2.87336623368,66.758204236,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.565858,1.789552,0.0,207.7,1.6,-1.0,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.3778998374338647,0.0,0.0,14.554,93.596774
35090,2026-05-09 10:20:03.089,35.08997995991984,0.6633266533066132,cruise,134000,2026-05-09 10:21:51,29.52756,,,19.664102335288,19.028872,2.3711564,3.0961779206,67.080382724,17,5,14.554,24.257278335288,34.120736,10.2004464,53.35302008,-1.565858,1.789552,0.0,207.7,1.5,-2.0,,,0,0,1024,1024,1024,1024,0,0,0,0,202.8,-90.0,0,52,3.643,3.638,3.638,3.637,0,0,6.431,84.2,19.664102335288,29.52756,6,P-GPS,29.527559055118108,9.0,29.527559055118108,19.66410139040611,19.66410139040611,29.527559055118108,0.0,2.3778998374338647,0.0,0.0,14.554,93.596774
