time(millisecond),datetime(utc),aligned_time_s,aligned_phase,ideal_flight_phase,original_time(millisecond),original_datetime(utc),original_height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),original_altitude_above_seaLevel(feet),original_height_sonar(feet),original_speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),original_zSpeed(mph),compass_heading(degrees),original_pitch(degrees),original_roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),original_altitude(feet),original_ascent(feet),flycStateRaw,flycState,height_above_takeoff(feet),height_above_takeoff(m),ascent(feet),altitude(feet),altitude_above_seaLevel(feet),height_sonar(feet),zSpeed(mph),speed(mph),pitch(degrees),roll(degrees),estimated_pack_voltage(V),estimated_power(W)
18443,2026-05-09 10:19:46.443,18.44321503131524,0.348643006263048,cruise,69600,2026-05-09 10:20:41,18.04462,,,8.181162335288,6.889764,0.0,0.82187010504,4.3874345236,16,5,14.668,10.805834335288,20.669292,0.3131716,0.96086289164,0.0,0.0,-0.894776,209.7,1.6,-0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.688,3.69,3.688,3.685,0,0,6.515,78.98,8.181162335288,18.04462,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.668,95.56201999999999
18554,2026-05-09 10:19:46.553,18.55365344467641,0.35073068893528186,cruise,69700,2026-05-09 10:20:41,18.04462,,,8.181162335288,7.217848,0.0,0.79512469736,4.4283465984,16,5,14.668,10.805834335288,20.669292,0.3131716,0.96086289164,0.0,0.0,-0.223694,209.7,1.5,-1.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.688,3.69,3.688,3.685,0,0,6.515,78.98,8.181162335288,18.04462,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.668,95.56201999999999
18664,2026-05-09 10:19:46.664,18.664091858037576,0.3528183716075156,cruise,69800,2026-05-09 10:20:41,18.04462,,,8.181162335288,7.217848,0.0,0.75869753084,4.4647639224,16,5,14.668,10.805834335288,20.669292,0.3131716,0.96086289164,0.0,0.0,0.0,209.7,0.6,-0.9,,,0,0,1024,1024,1286,1024,0,0,40,0,205.0,0,0,55,3.688,3.69,3.688,3.685,0,0,6.515,78.98,8.181162335288,18.04462,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.668,95.56201999999999
18775,2026-05-09 10:19:46.774,18.774530271398746,0.35490605427974947,cruise,69900,2026-05-09 10:20:42,18.04462,,,8.181162335288,7.874016,0.0,0.75216865924,4.4716864948,16,5,14.668,10.805834335288,20.669292,0.3131716,0.96086289164,0.0,0.0,0.0,209.7,0.1,-0.9,,,0,0,1024,1024,1362,1024,0,0,51,0,205.0,0,0,55,3.688,3.69,3.688,3.685,0,0,6.515,78.98,8.181162335288,18.04462,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.668,95.56201999999999
18885,2026-05-09 10:19:46.884,18.88496868475992,0.35699373695198333,cruise,70000,2026-05-09 10:20:42,18.04462,,,8.181162335288,7.874016,0.0,0.84367784852,4.56364844,16,5,14.713,10.805834335288,20.669292,0.3131716,0.96086289164,0.0,0.0,-0.671082,209.7,0.0,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.181162335288,18.04462,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
18995,2026-05-09 10:19:46.995,18.995407098121085,0.35908141962421714,cruise,70100,2026-05-09 10:20:42,18.372704,,,8.509246335288,8.530184,0.0,0.90999674828,4.635498836,16,5,14.713,10.805834335288,20.669292,0.3131716,0.96086289164,0.0,0.0,-1.565858,209.7,0.5,-0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.509246335288,18.372704,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19106,2026-05-09 10:19:47.105,19.105845511482254,0.36116910229645094,cruise,70200,2026-05-09 10:20:42,18.700788,,,8.837330335288,8.530184,0.0,1.00859255196,4.7351051384,16,5,14.713,10.805834335288,20.669292,0.3131716,1.00859255196,0.0,0.0,-0.894776,209.8,1.4,-0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19216,2026-05-09 10:19:47.216,19.216283924843424,0.36325678496868474,cruise,70300,2026-05-09 10:20:42,18.700788,,,8.837330335288,9.186352,0.0,0.97651577928,4.7917324368,16,5,14.713,10.805834335288,20.669292,0.3131716,1.00859255196,0.0,0.0,-0.223694,209.8,2.1,-0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19327,2026-05-09 10:19:47.326,19.326722338204593,0.3653444676409186,cruise,70400,2026-05-09 10:20:42,18.700788,,,8.837330335288,9.186352,0.0,1.01069885124,4.8271327004,16,5,14.713,10.805834335288,20.669292,0.3131716,1.01069885124,0.0,0.0,0.0,209.8,2.1,-1.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19437,2026-05-09 10:19:47.437,19.437160751565763,0.36743215031315246,cruise,70500,2026-05-09 10:20:42,18.700788,,,8.837330335288,9.514436,0.0,1.01134845756,4.8756235156,16,5,14.713,10.805834335288,20.669292,0.3131716,1.01134845756,0.0,0.0,0.0,209.8,1.9,-1.2,,,0,0,1024,1024,1314,1024,0,0,44,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19548,2026-05-09 10:19:47.547,19.54759916492693,0.3695198329853862,cruise,70600,2026-05-09 10:20:42,18.700788,,,8.837330335288,9.514436,0.0,1.02886158148,4.9011484508,16,5,14.713,10.805834335288,20.669292,0.3131716,1.02886158148,0.0,0.0,0.0,209.8,1.8,-1.5,,,0,0,1024,1024,1391,1024,0,0,56,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19658,2026-05-09 10:19:47.658,19.658037578288102,0.37160751565762007,cruise,70700,2026-05-09 10:20:42,18.700788,,,8.837330335288,10.170604,0.0,1.036909482,4.9148295536,16,5,14.713,10.805834335288,20.669292,0.3131716,1.036909482,0.0,0.0,-0.447388,209.8,1.4,-1.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,8.837330335288,18.700788,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19768,2026-05-09 10:19:47.768,19.768475991649268,0.3736951983298538,cruise,70800,2026-05-09 10:20:42,19.028872,,,9.165414335288,10.498688,0.0,1.03863520384,4.925525092,16,5,14.713,10.805834335288,20.669292,0.3131716,1.03863520384,0.0,0.0,-1.565858,209.8,1.0,-1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,9.165414335288,19.028872,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19879,2026-05-09 10:19:47.878,19.878914405010438,0.3757828810020877,cruise,70900,2026-05-09 10:20:42,19.356956,,,9.493498335288,10.826772,0.0,1.04579727756,4.94340567,16,5,14.713,10.805834335288,20.669292,0.3131716,1.04579727756,0.0,0.0,-1.565858,209.8,1.0,-1.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.627,3.628,3.629,3.627,0,0,6.503,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.713,95.67863899999999
19989,2026-05-09 10:19:47.989,19.989352818371607,0.37787056367432154,cruise,71000,2026-05-09 10:20:43,19.356956,,,9.493498335288,10.170604,0.0,1.06632549344,4.9712600016,16,5,14.633,10.805834335288,20.669292,0.3131716,1.06632549344,0.0,0.0,-0.671082,209.7,1.6,-1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20100,2026-05-09 10:19:48.099,20.099791231732777,0.37995824634655534,cruise,71100,2026-05-09 10:20:43,19.356956,,,9.493498335288,10.498688,0.0,1.09058074356,5.0015093464,16,5,14.633,10.805834335288,20.669292,0.3131716,1.09058074356,0.0,0.0,-0.223694,209.6,1.8,-2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20210,2026-05-09 10:19:48.210,20.210229645093946,0.38204592901878914,cruise,71200,2026-05-09 10:20:43,19.356956,,,9.493498335288,10.826772,0.0,1.11958008832,5.0458663032,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.5,1.6,-2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20321,2026-05-09 10:19:48.320,20.320668058455112,0.38413361169102295,cruise,71300,2026-05-09 10:20:43,19.356956,,,9.493498335288,11.154856,0.0,1.0814960976,5.0983597432,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.4,1.4,-2.2,,,0,0,1024,1024,1036,1024,0,0,2,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20431,2026-05-09 10:19:48.431,20.431106471816285,0.3862212943632568,cruise,71400,2026-05-09 10:20:43,19.356956,,,9.493498335288,10.170604,0.0,1.09783796164,5.121063156,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,1.4,-2.4,,,0,0,1024,1024,1176,1024,0,0,23,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20542,2026-05-09 10:19:48.541,20.541544885177455,0.38830897703549067,cruise,71500,2026-05-09 10:20:43,19.356956,,,9.493498335288,10.498688,0.0,1.09855318476,5.1348754924,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.2,1.2,-2.4,,,0,0,1024,1024,1217,1024,0,0,29,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20652,2026-05-09 10:19:48.651,20.65198329853862,0.3903966597077244,cruise,71600,2026-05-09 10:20:43,19.356956,,,9.493498335288,10.826772,0.0,1.05871722548,5.179954234,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.2,1.1,-2.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.493498335288,19.356956,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20762,2026-05-09 10:19:48.762,20.76242171189979,0.3924843423799583,cruise,71700,2026-05-09 10:20:43,19.68504,,,9.821582335288,11.154856,0.0,1.047244128,5.19767077,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,-0.447388,209.1,1.0,-2.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20873,2026-05-09 10:19:48.872,20.872860125260956,0.394572025052192,cruise,71800,2026-05-09 10:20:43,19.68504,,,9.821582335288,11.154856,0.0,1.03760830092,5.2085959672,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,-0.447388,209.1,1.4,-2.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
20983,2026-05-09 10:19:48.983,20.98329853862213,0.3966597077244259,cruise,71900,2026-05-09 10:20:44,19.68504,,,9.821582335288,10.826772,0.0,1.02533467848,5.2234909808,16,5,14.633,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.1,1.5,-2.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.625,3.637,3.69,3.697,0,0,6.346,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.633,92.861018
21094,2026-05-09 10:19:49.093,21.0937369519833,0.39874739039665974,cruise,72000,2026-05-09 10:20:44,19.68504,,,9.821582335288,10.498688,0.0,1.02077431088,5.2300526608,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.1,1.2,-2.0,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21204,2026-05-09 10:19:49.204,21.20417536534447,0.40083507306889354,cruise,72100,2026-05-09 10:20:44,19.68504,,,9.821582335288,10.498688,0.0,1.02445213252,5.23376001,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.1,0.9,-1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21315,2026-05-09 10:19:49.314,21.31461377870564,0.4029227557411274,cruise,72200,2026-05-09 10:20:44,19.68504,,,9.821582335288,10.498688,0.0,1.01380908756,5.2452757584,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.2,0.9,-1.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21425,2026-05-09 10:19:49.425,21.425052192066804,0.40501043841336115,cruise,72300,2026-05-09 10:20:44,19.68504,,,9.821582335288,10.498688,0.0,1.0084974076,5.2507547612,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.2,0.9,-1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21535,2026-05-09 10:19:49.535,21.535490605427974,0.407098121085595,cruise,72400,2026-05-09 10:20:44,19.68504,,,9.821582335288,11.811024,0.0,1.00915685644,5.256561848,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,1.0,-1.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21646,2026-05-09 10:19:49.645,21.645929018789147,0.40918580375782887,cruise,72500,2026-05-09 10:20:44,19.68504,,,9.821582335288,12.139108,0.0,1.003526935,5.2746392764,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,1.0,-1.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21756,2026-05-09 10:19:49.756,21.756367432150313,0.4112734864300626,cruise,72600,2026-05-09 10:20:44,19.68504,,,9.821582335288,12.139108,0.0,0.99549543868,5.2845146048,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,1.0,-1.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21867,2026-05-09 10:19:49.866,21.866805845511482,0.4133611691022965,cruise,72700,2026-05-09 10:20:44,19.68504,,,9.821582335288,12.139108,0.0,0.99082680336,5.3079726108,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,0.8,-2.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
21977,2026-05-09 10:19:49.977,21.977244258872652,0.4154488517745303,cruise,72800,2026-05-09 10:20:44,19.68504,,,9.821582335288,12.467192,0.0,0.98777562216,5.3327757612,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,0.7,-2.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
22088,2026-05-09 10:19:50.087,22.087682672233818,0.4175365344467641,cruise,72900,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.467192,0.0,0.97822509692,5.3437009584,16,5,14.649,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,0.8,-2.1,,,0,0,1024,932,1024,1024,0,-14,0,0,205.0,0,0,55,3.659,3.654,3.646,3.639,0,0,6.441,78.98,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.649,94.354209
22198,2026-05-09 10:19:50.198,22.19812108559499,0.41962421711899794,cruise,73000,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.467192,0.0,0.97686026748,5.370571038,16,5,14.66,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,0.8,-1.8,,,0,0,1024,630,1024,1024,0,-60,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.66,91.88888
22309,2026-05-09 10:19:50.308,22.30855949895616,0.42171189979123175,cruise,73100,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.467192,0.0,0.96998690768,5.3781497784,16,5,14.66,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.3,0.8,-3.4,,,0,0,1024,540,1024,1024,0,-73,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.66,91.88888
22419,2026-05-09 10:19:50.418,22.41899791231733,0.4237995824634656,cruise,73200,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.467192,0.0,0.96173559508,5.393372876,16,5,14.66,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.0,0.0,209.2,0.7,-8.1,,,0,0,1024,679,1024,1024,0,-52,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.0,0.0,0.0,14.66,91.88888
22529,2026-05-09 10:19:50.529,22.529436325678496,0.42588726513569936,cruise,73300,2026-05-09 10:20:45,19.68504,,,9.821582335288,13.12336,0.223694,0.93099740512,5.46423902,16,5,14.66,10.805834335288,20.669292,0.3131716,1.11958008832,0.0,0.223694,0.0,209.1,0.6,-11.9,,,0,0,1024,679,1024,1024,0,-52,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.223694,0.0,0.0,14.66,91.88888
22640,2026-05-09 10:19:50.639,22.639874739039666,0.4279749478079332,cruise,73400,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.795276,0.7158208,0.89231302068,5.5766734068,16,5,14.66,10.805834335288,20.669292,0.7158208,1.11958008832,-0.223694,0.671082,0.0,209.0,0.7,-12.0,,,0,0,1024,906,1024,1024,0,-18,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,0.7073825389137054,0.0,0.0,14.66,91.88888
22750,2026-05-09 10:19:50.750,22.75031315240084,0.4300626304801671,cruise,73500,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.795276,1.006623,0.85548559168,5.7273951964,16,5,14.66,10.805834335288,20.669292,1.006623,1.11958008832,-0.447388,0.894776,0.0,208.8,0.7,-9.2,,,0,0,1024,1012,1024,1024,0,-2,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,1.000389980317676,0.0,0.0,14.66,91.88888
22861,2026-05-09 10:19:50.860,22.860751565762,0.4321503131524008,cruise,73600,2026-05-09 10:20:45,19.68504,,,9.821582335288,12.795276,1.2974252,0.8337106566,5.9872705328,16,5,14.66,10.805834335288,20.669292,1.2974252,1.11958008832,-0.671082,1.11847,0.0,208.7,0.8,-5.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,1.3043489531655248,0.0,0.0,14.66,91.88888
22971,2026-05-09 10:19:50.971,22.971189979123174,0.4342379958246347,cruise,73700,2026-05-09 10:20:45,19.68504,,,9.821582335288,13.12336,1.4987498,0.92371065948,6.2187009864,16,5,14.66,10.805834335288,20.669292,1.4987498,1.11958008832,-0.671082,1.342164,0.0,208.6,0.9,-3.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,1.5005849704765137,0.0,0.0,14.66,91.88888
23082,2026-05-09 10:19:51.081,23.081628392484344,0.4363256784968685,cruise,73800,2026-05-09 10:20:45,19.68504,,,9.821582335288,13.12336,1.4987498,1.02256564952,6.432578946,16,5,14.66,10.805834335288,20.669292,1.4987498,1.11958008832,-0.671082,1.342164,0.0,208.5,1.1,-1.6,,,0,0,1024,1024,1024,1024,0,0,0,0,205.0,0,0,55,3.67,3.667,3.665,3.664,0,0,6.268,79.34,9.821582335288,19.68504,6,P-GPS,19.685039370078737,5.999999999999999,19.685039370078737,9.821581705366738,9.821581705366738,19.685039370078737,0.0,1.5005849704765137,0.0,0.0,14.66,91.88888
