step,time_hours,time_seconds,time_minutes,Explore-Inner_x_m,Explore-Inner_y_m,Explore-Inner_mode,Explore-Inner_charge_station_id,Explore-Mid_x_m,Explore-Mid_y_m,Explore-Mid_mode,Explore-Mid_charge_station_id,Explore-Outer_x_m,Explore-Outer_y_m,Explore-Outer_mode,Explore-Outer_charge_station_id,Drone-3m_x_m,Drone-3m_y_m,Drone-3m_mode,Drone-3m_charge_station_id,Drone-6m_x_m,Drone-6m_y_m,Drone-6m_mode,Drone-6m_charge_station_id,Drone-9m_x_m,Drone-9m_y_m,Drone-9m_mode,Drone-9m_charge_station_id
75,0.0020833333333333333,7.5,0.125,14.2255,8.438,WAIT_PV,-1,5.0206896398530265,11.703368089824835,WORK,-1,4.309711531160362,2.444974507891891,WORK,-1,7.694927358490565,6.827544339622641,WORK,-1,11.018684905660379,11.223750943396228,WORK,-1,15.025150943396227,6.41872641509434,WORK,-1
76,0.0021111111111111113,7.6000000000000005,0.12666666666666668,14.2255,8.438,WAIT_PV,-1,4.941142813106776,11.642768565448797,WORK,-1,4.22953985217494,2.5047449177002448,WORK,-1,7.696269056603773,6.8370822641509434,WORK,-1,11.029746037735848,11.21783962264151,WORK,-1,15.005059622641511,6.420249433962264,WORK,-1
77,0.002138888888888889,7.7,0.12833333333333333,14.2255,8.438,WAIT_PV,-1,4.861595986360525,11.58216904107276,WORK,-1,4.14936817318952,2.564515327508599,WORK,-1,7.697610754716981,6.846620188679244,WORK,-1,11.04080716981132,11.211928301886793,WORK,-1,14.984968301886793,6.421772452830189,WORK,-1
78,0.0021666666666666666,7.8,0.13,14.2255,8.438,WAIT_PV,-1,4.7820491596142745,11.521569516696722,WORK,-1,4.066420661547353,2.620369694503245,WORK,-1,7.698952452830188,6.856158113207547,WORK,-1,11.051868301886792,11.206016981132077,WORK,-1,14.964876981132077,6.423295471698113,WORK,-1
79,0.0021944444444444446,7.9,0.13166666666666668,14.2255,8.438,WAIT_PV,-1,4.702502332868024,11.460969992320685,WORK,-1,3.9834731499051856,2.6762240614978907,WORK,-1,7.700294150943396,6.865696037735849,WORK,-1,11.062929433962264,11.200105660377357,WORK,-1,14.944785660377358,6.424818490566038,WORK,-1
80,0.0022222222222222222,8.0,0.13333333333333333,14.2255,8.438,WAIT_PV,-1,4.622955506121772,11.400370467944647,WORK,-1,3.9005256382630185,2.7320784284925366,WORK,-1,7.701635849056604,6.875233962264151,WORK,-1,11.073990566037736,11.19419433962264,WORK,-1,14.924694339622642,6.426341509433962,WORK,-1
81,0.0022500000000000003,8.100000000000001,0.13500000000000004,14.2255,8.438,WAIT_PV,-1,4.543408679375521,11.33977094356861,WORK,-1,3.8175781266208513,2.7879327954871824,WORK,-1,7.7029775471698105,6.8847718867924526,WORK,-1,11.085051698113208,11.188283018867924,WORK,-1,14.904603018867926,6.427864528301887,WORK,-1
82,0.002277777777777778,8.200000000000001,0.1366666666666667,14.2255,8.438,WAIT_PV,-1,4.478310456813781,11.263861646250678,WORK,-1,3.734630614978684,2.8437871624818283,WORK,-1,7.704319245283019,6.894309811320754,WORK,-1,11.09611283018868,11.182371698113208,WORK,-1,14.884511698113208,6.429387547169812,WORK,-1
83,0.0023055555555555555,8.299999999999999,0.1383333333333333,14.2255,8.438,WAIT_PV,-1,4.4132122342520415,11.187952348932747,WORK,-1,3.651683103336517,2.899641529476474,WORK,-1,7.705660943396226,6.903847735849056,WORK,-1,11.10717396226415,11.17646037735849,WORK,-1,14.864420377358492,6.430910566037737,WORK,-1
84,0.0023333333333333335,8.4,0.14,14.2255,8.438,WAIT_PV,-1,4.348114011690302,11.112043051614815,WORK,-1,3.5687355916943497,2.95549589647112,WORK,-1,7.707002641509433,6.913385660377358,WORK,-1,11.118235094339623,11.170549056603774,WORK,-1,14.844329056603772,6.432433584905661,WORK,-1
85,0.002361111111111111,8.5,0.14166666666666666,14.2255,8.438,WAIT_PV,-1,4.283015789128562,11.036133754296882,WORK,-1,3.4857880800521825,3.011350263465766,WORK,-1,7.708344339622641,6.92292358490566,WORK,-1,11.129296226415095,11.164637735849057,WORK,-1,14.824237735849056,6.433956603773585,WORK,-1
86,0.002388888888888889,8.600000000000001,0.14333333333333337,14.2255,8.438,WAIT_PV,-1,4.217917566566823,10.960224456978949,WORK,-1,3.4028405684100154,3.0672046304604117,WORK,-1,7.709686037735849,6.932461509433962,WORK,-1,11.140357358490565,11.15872641509434,WORK,-1,14.80414641509434,6.43547962264151,WORK,-1
87,0.002416666666666667,8.700000000000001,0.14500000000000002,14.2255,8.438,WAIT_PV,-1,4.152819344005083,10.884315159661018,WORK,-1,3.319893056767848,3.1230589974550576,WORK,-1,7.711027735849056,6.9419994339622635,WORK,-1,11.151418490566037,11.152815094339623,WORK,-1,14.784055094339623,6.437002641509434,WORK,-1
88,0.0024444444444444444,8.8,0.14666666666666667,14.2255,8.438,WAIT_PV,-1,4.0877211214433435,10.808405862343085,WORK,-1,3.236945545125681,3.1789133644497034,WORK,-1,7.712369433962264,6.951537358490565,WORK,-1,11.16247962264151,11.146903773584906,WORK,-1,14.763963773584907,6.438525660377358,WORK,-1
89,0.0024722222222222224,8.9,0.14833333333333334,14.2255,8.438,WAIT_PV,-1,4.022622898881604,10.732496565025153,WORK,-1,3.153998033483514,3.2347677314443493,WORK,-1,7.713711132075471,6.961075283018868,WORK,-1,11.173540754716981,11.140992452830188,WORK,-1,14.74387245283019,6.440048679245283,WORK,-1
90,0.0025,9.0,0.15,14.2255,8.438,WAIT_PV,-1,3.9642076125107155,10.651332198963395,WORK,-1,3.071050521841347,3.290622098438995,WORK,-1,7.715052830188679,6.970613207547169,WORK,-1,11.184601886792453,11.135081132075472,WORK,-1,14.723781132075471,6.441571698113208,WORK,-1
91,0.002527777777777778,9.100000000000001,0.1516666666666667,14.2255,8.438,WAIT_PV,-1,3.905792326139827,10.570167832901637,WORK,-1,3.0004229826247566,3.3614158178229134,WORK,-1,7.716394528301887,6.980151132075472,WORK,-1,11.195663018867924,11.129169811320754,WORK,-1,14.703689811320755,6.443094716981132,WORK,-1
92,0.0025555555555555557,9.200000000000001,0.15333333333333335,14.2255,8.438,WAIT_PV,-1,3.8473770397689386,10.489003466839879,WORK,-1,2.929795443408166,3.4322095372068318,WORK,-1,7.717736226415094,6.9896890566037735,WORK,-1,11.206724150943396,11.123258490566037,WORK,-1,14.683598490566037,6.444617735849056,WORK,-1
93,0.0025833333333333333,9.3,0.155,14.2255,8.438,WAIT_PV,-1,3.7889617533980506,10.407839100778121,WORK,-1,2.8591679041915756,3.50300325659075,WORK,-1,7.719077924528301,6.999226981132075,WORK,-1,11.217785283018868,11.117347169811321,WORK,-1,14.663507169811322,6.446140754716981,WORK,-1
94,0.0026111111111111114,9.4,0.15666666666666668,14.2255,8.438,WAIT_PV,-1,3.7305464670271626,10.326674734716363,WORK,-1,2.788540364974985,3.5737969759746684,WORK,-1,7.72041962264151,7.008764905660377,WORK,-1,11.22884641509434,11.111435849056605,WORK,-1,14.643415849056606,6.447663773584906,WORK,-1
95,0.002638888888888889,9.5,0.15833333333333333,14.2255,8.438,WAIT_PV,-1,3.6721311806562746,10.245510368654605,WORK,-1,2.7179128257583947,3.6445906953585867,WORK,-1,7.721761320754717,7.018302830188679,WORK,-1,11.239907547169812,11.105524528301887,WORK,-1,14.623324528301886,6.44918679245283,WORK,-1
96,0.002666666666666667,9.600000000000001,0.16000000000000003,14.2255,8.438,WAIT_PV,-1,3.6137158942853866,10.164346002592847,WORK,-1,2.647285286541804,3.715384414742505,WORK,-1,7.723103018867924,7.027840754716981,WORK,-1,11.250968679245283,11.09961320754717,WORK,-1,14.60323320754717,6.450709811320754,WORK,-1
97,0.0026944444444444446,9.700000000000001,0.16166666666666668,14.2255,8.438,WAIT_PV,-1,3.5553006079144986,10.083181636531089,WORK,-1,2.5766577473252137,3.7861781341264233,WORK,-1,7.724444716981132,7.037378679245283,WORK,-1,11.262029811320755,11.093701886792454,WORK,-1,14.583141886792454,6.452232830188679,WORK,-1
98,0.0027222222222222222,9.8,0.16333333333333336,14.2255,8.438,WAIT_PV,-1,3.508582825624792,9.99476529857293,WORK,-1,2.5060302081086236,3.856971853510342,WORK,-1,7.72578641509434,7.046916603773584,WORK,-1,11.273090943396227,11.087790566037736,WORK,-1,14.563050566037736,6.453755849056604,WORK,-1
99,0.0027500000000000003,9.9,0.165,14.2255,8.438,WAIT_PV,-1,3.4618650433350857,9.90634896061477,WORK,-1,2.435402668892033,3.9277655728942604,WORK,-1,7.727128113207547,7.056454528301886,WORK,-1,11.284152075471699,11.081879245283018,WORK,-1,14.54295924528302,6.4552788679245285,WORK,-1
100,0.002777777777777778,10.0,0.16666666666666666,14.2255,8.438,WAIT_PV,-1,3.4151472610453792,9.81793262265661,WORK,-1,2.364775129675443,3.998559292278179,WORK,-1,7.728469811320755,7.065992452830188,WORK,-1,11.29521320754717,11.075967924528303,WORK,-1,14.522867924528304,6.456801886792453,WORK,-1
101,0.0028055555555555555,10.1,0.16833333333333333,14.2255,8.438,WAIT_PV,-1,3.368429478755673,9.72951628469845,WORK,-1,2.2941475904588526,4.0693530116620975,WORK,-1,7.7298115094339614,7.07553037735849,WORK,-1,11.306274339622641,11.070056603773583,WORK,-1,14.502776603773583,6.458324905660377,WORK,-1
102,0.0028333333333333335,10.200000000000001,0.17,14.2255,8.438,WAIT_PV,-1,3.3217116964659663,9.64109994674029,WORK,-1,2.2235200512422626,4.140146731046016,WORK,-1,7.73115320754717,7.085068301886793,WORK,-1,11.317335471698113,11.064145283018869,WORK,-1,14.482685283018869,6.459847924528303,WORK,-1
103,0.002861111111111111,10.3,0.1716666666666667,14.2255,8.438,WAIT_PV,-1,3.27499391417626,9.55268360878213,WORK,-1,2.152892512025672,4.210940450429935,WORK,-1,7.732494905660377,7.0946062264150935,WORK,-1,11.328396603773584,11.05823396226415,WORK,-1,14.462593962264151,6.461370943396226,WORK,-1
104,0.002888888888888889,10.4,0.17333333333333334,14.2255,8.438,WAIT_PV,-1,3.228276131886554,9.46426727082397,WORK,-1,2.0822649728090816,4.281734169813854,WORK,-1,7.733836603773585,7.104144150943396,WORK,-1,11.339457735849058,11.052322641509434,WORK,-1,14.442502641509435,6.462893962264151,WORK,-1
105,0.002916666666666667,10.5,0.175,14.2255,8.438,WAIT_PV,-1,3.181558349596848,9.375850932865811,WORK,-1,2.043555593320863,4.373938204105403,WORK,-1,7.7351783018867915,7.113682075471697,WORK,-1,11.350518867924528,11.046411320754716,WORK,-1,14.422411320754717,6.464416981132075,WORK,-1
106,0.0029444444444444444,10.6,0.17666666666666667,14.2255,8.438,WAIT_PV,-1,3.124909722688545,9.293443815033648,WORK,-1,2.004846213832645,4.466142238396952,WORK,-1,7.7365200000000005,7.12322,WORK,-1,11.36158,11.0405,WORK,-1,14.40232,6.465940000000001,WORK,-1
107,0.0029722222222222225,10.700000000000001,0.17833333333333334,14.2255,8.438,WAIT_PV,-1,3.0682610957802425,9.211036697201484,WORK,-1,1.9661368343444268,4.5583462726885005,WORK,-1,7.737861698113207,7.132757924528301,WORK,-1,11.37264113207547,11.034588679245283,WORK,-1,14.382228679245282,6.4674630188679245,WORK,-1
108,0.003,10.8,0.18000000000000002,14.2255,8.438,WAIT_PV,-1,3.01161246887194,9.12862957936932,WORK,-1,1.9274274548562085,4.650550306980049,WORK,-1,7.739203396226415,7.1422958490566035,WORK,-1,11.383702264150944,11.028677358490567,WORK,-1,14.362137358490568,6.468986037735849,WORK,-1
109,0.003027777777777778,10.9,0.18166666666666667,14.2255,8.438,WAIT_PV,-1,2.9549638419636373,9.046222461537157,WORK,-1,1.8887180753679902,4.742754341271598,WORK,-1,7.740545094339622,7.1518337735849045,WORK,-1,11.394763396226415,11.022766037735849,WORK,-1,14.342046037735848,6.470509056603773,WORK,-1
110,0.0030555555555555557,11.0,0.18333333333333332,14.2255,8.438,WAIT_PV,-1,2.8983152150553346,8.963815343704995,WORK,-1,1.850008695879772,4.834958375563147,WORK,-1,7.7418867924528305,7.161371698113208,WORK,-1,11.405824528301887,11.016854716981133,WORK,-1,14.321954716981134,6.472032075471699,WORK,-1
111,0.0030833333333333333,11.1,0.185,14.2255,8.438,WAIT_PV,-1,2.841666588147032,8.881408225872832,WORK,-1,1.8112993163915536,4.927162409854696,WORK,-1,7.743228490566037,7.170909622641508,WORK,-1,11.416885660377359,11.010943396226413,WORK,-1,14.301863396226413,6.4735550943396225,WORK,-1
112,0.0031111111111111114,11.200000000000001,0.18666666666666668,14.2255,8.438,WAIT_PV,-1,2.842483132092918,8.78141155964848,WORK,-1,1.7725899369033353,5.019366444146245,WORK,-1,7.744570188679246,7.180447547169811,WORK,-1,11.42794679245283,11.005032075471698,WORK,-1,14.281772075471698,6.475078113207547,WORK,-1
113,0.003138888888888889,11.3,0.18833333333333335,14.2255,8.438,WAIT_PV,-1,2.843299676038804,8.68141489342413,WORK,-1,1.733880557415117,5.111570478437794,WORK,-1,7.745911886792452,7.189985471698113,WORK,-1,11.439007924528301,10.99912075471698,WORK,-1,14.26168075471698,6.476601132075472,WORK,-1
114,0.003166666666666667,11.400000000000002,0.19000000000000003,14.2255,8.438,WAIT_PV,-1,2.8441162199846906,8.581418227199778,WORK,-1,1.6951711779268988,5.203774512729343,WORK,-1,7.7472535849056605,7.1995233962264145,WORK,-1,11.450069056603773,10.993209433962264,WORK,-1,14.241589433962265,6.478124150943396,WORK,-1
115,0.0031944444444444446,11.5,0.19166666666666668,14.2255,8.438,WAIT_PV,-1,2.8449327639305766,8.481421560975427,WORK,-1,1.6564617984386805,5.2959785470208915,WORK,-1,7.748595283018868,7.209061320754716,WORK,-1,11.461130188679245,10.987298113207546,WORK,-1,14.221498113207547,6.4796471698113205,WORK,-1
116,0.0032222222222222222,11.6,0.19333333333333333,14.2255,8.438,WAIT_PV,-1,2.845749307876463,8.381424894751076,WORK,-1,1.617752418950462,5.38818258131244,WORK,-1,7.749936981132076,7.218599245283018,WORK,-1,11.472191320754717,10.981386792452831,WORK,-1,14.201406792452833,6.481170188679245,WORK,-1
117,0.0032500000000000003,11.700000000000001,0.195,14.2255,8.438,WAIT_PV,-1,2.846565851822349,8.281428228526725,WORK,-1,1.5790430394622434,5.480386615603989,WORK,-1,7.751278679245282,7.22813716981132,WORK,-1,11.483252452830188,10.975475471698113,WORK,-1,14.181315471698111,6.482693207547169,WORK,-1
118,0.003277777777777778,11.8,0.19666666666666668,14.2255,8.438,WAIT_PV,-1,2.8445358890843533,8.181448834393322,WORK,-1,1.5403336599740252,5.572590649895538,WORK,-1,7.7526203773584905,7.237675094339622,WORK,-1,11.494313584905662,10.969564150943397,WORK,-1,14.161224150943397,6.484216226415095,WORK,-1
119,0.0033055555555555555,11.9,0.19833333333333333,14.2255,8.438,WAIT_PV,-1,2.842505926346357,8.08146944025992,WORK,-1,1.5134424151225299,5.668907112405002,WORK,-1,7.753962075471698,7.247213018867924,WORK,-1,11.505374716981132,10.963652830188678,WORK,-1,14.141132830188678,6.485739245283018,WORK,-1
120,0.0033333333333333335,12.0,0.2,14.2255,8.438,WAIT_PV,-1,2.840475963608361,7.981490046126517,WORK,-1,1.4865511702710346,5.765223574914465,WORK,-1,7.755303773584906,7.256750943396227,WORK,-1,11.516435849056604,10.957741509433962,WORK,-1,14.121041509433963,6.487262264150944,WORK,-1
121,0.003361111111111111,12.1,0.20166666666666666,14.2255,8.438,WAIT_PV,-1,2.838446000870365,7.881510651993114,WORK,-1,1.4596599254195393,5.861540037423929,WORK,-1,7.756645471698113,7.266288867924528,WORK,-1,11.527496981132074,10.951830188679244,WORK,-1,14.100950188679246,6.488785283018867,WORK,-1
122,0.003388888888888889,12.200000000000001,0.20333333333333334,14.2255,8.438,WAIT_PV,-1,2.836416038132369,7.781531257859712,WORK,-1,1.432768680568044,5.957856499933392,WORK,-1,7.757987169811321,7.27582679245283,WORK,-1,11.538558113207548,10.945918867924528,WORK,-1,14.080858867924528,6.490308301886793,WORK,-1
123,0.003416666666666667,12.3,0.20500000000000002,14.2255,8.438,WAIT_PV,-1,2.834386075394373,7.681551863726309,WORK,-1,1.4058774357165487,6.0541729624428555,WORK,-1,7.759328867924528,7.285364716981132,WORK,-1,11.549619245283019,10.94000754716981,WORK,-1,14.06076754716981,6.4918313207547165,WORK,-1
124,0.0034444444444444444,12.4,0.20666666666666667,14.2255,8.438,WAIT_PV,-1,2.832356112656377,7.581572469592906,WORK,-1,1.3789861908650534,6.150489424952319,WORK,-1,7.760670566037736,7.294902641509434,WORK,-1,11.56068037735849,10.934096226415095,WORK,-1,14.040676226415096,6.493354339622642,WORK,-1
125,0.0034722222222222225,12.5,0.20833333333333334,14.2255,8.438,WAIT_PV,-1,2.8303261499183807,7.481593075459504,WORK,-1,1.352094946013558,6.2468058874617824,WORK,-1,7.762012264150943,7.304440566037735,WORK,-1,11.571741509433961,10.928184905660377,WORK,-1,14.020584905660376,6.494877358490566,WORK,-1
126,0.0035,12.6,0.21,14.2255,8.438,WAIT_PV,-1,2.828296187180385,7.381613681326101,WORK,-1,1.3252037011620628,6.343122349971246,WORK,-1,7.763353962264151,7.313978490566037,WORK,-1,11.582802641509435,10.92227358490566,WORK,-1,14.000493584905662,6.496400377358491,WORK,-1
127,0.003527777777777778,12.700000000000001,0.2116666666666667,14.2255,8.438,WAIT_PV,-1,2.8678950277734203,7.289788130286713,WORK,-1,1.2983124563105675,6.439438812480709,WORK,-1,7.764695660377358,7.323516415094339,WORK,-1,11.593863773584905,10.916362264150942,WORK,-1,13.980402264150943,6.4979233962264145,WORK,-1
128,0.0035555555555555557,12.8,0.21333333333333335,14.2255,8.438,WAIT_PV,-1,2.9074938683664557,7.197962579247324,WORK,-1,1.2714212114590722,6.535755274990173,WORK,-1,7.766037358490566,7.333054339622642,WORK,-1,11.604924905660377,10.910450943396228,WORK,-1,13.960310943396227,6.49944641509434,WORK,-1
129,0.0035833333333333333,12.9,0.215,14.2255,8.438,WAIT_PV,-1,2.947092708959491,7.106137028207936,WORK,-1,1.2445299666075769,6.632071737499636,WORK,-1,7.767379056603772,7.342592264150943,WORK,-1,11.615986037735848,10.904539622641508,WORK,-1,13.940219622641509,6.500969433962264,WORK,-1
130,0.0036111111111111114,13.000000000000002,0.2166666666666667,14.2255,8.438,WAIT_PV,-1,2.986691549552526,7.0143114771685475,WORK,-1,1.2176387217560816,6.7283882000091,WORK,-1,7.7687207547169805,7.352130188679245,WORK,-1,11.627047169811322,10.898628301886792,WORK,-1,13.920128301886793,6.5024924528301895,WORK,-1
131,0.003638888888888889,13.1,0.21833333333333332,14.2255,8.438,WAIT_PV,-1,3.026290390145561,6.922485926129159,WORK,-1,1.1907474769045863,6.824704662518563,WORK,-1,7.770062452830189,7.361668113207546,WORK,-1,11.638108301886792,10.892716981132075,WORK,-1,13.900036981132075,6.5040154716981124,WORK,-1
132,0.003666666666666667,13.200000000000001,0.22000000000000003,14.2255,8.438,WAIT_PV,-1,3.065889230738596,6.830660375089771,WORK,-1,1.163856232053091,6.921021125028027,WORK,-1,7.771404150943397,7.371206037735849,WORK,-1,11.649169433962264,10.886805660377359,WORK,-1,13.879945660377361,6.505538490566038,WORK,-1
133,0.0036944444444444446,13.3,0.22166666666666668,14.2255,8.438,WAIT_PV,-1,3.0874333595561736,6.733008695567647,WORK,-1,1.1369649872015957,7.01733758753749,WORK,-1,7.772745849056603,7.38074396226415,WORK,-1,11.660230566037736,10.88089433962264,WORK,-1,13.85985433962264,6.507061509433962,WORK,-1
134,0.0037222222222222223,13.4,0.22333333333333333,14.2255,8.438,WAIT_PV,-1,3.108977488373751,6.635357016045523,WORK,-1,1.1100737423501004,7.113654050046954,WORK,-1,7.774087547169811,7.390281886792453,WORK,-1,11.671291698113208,10.874983018867924,WORK,-1,13.839763018867925,6.5085845283018875,WORK,-1
135,0.0037500000000000003,13.500000000000002,0.22500000000000003,14.2255,8.438,WAIT_PV,-1,3.130521617191328,6.537705336523399,WORK,-1,1.083182497498605,7.209970512556417,WORK,-1,7.775429245283018,7.399819811320754,WORK,-1,11.682352830188679,10.869071698113206,WORK,-1,13.819671698113206,6.510107547169811,WORK,-1
136,0.003777777777777778,13.6,0.22666666666666666,14.2255,8.438,WAIT_PV,-1,3.1520657460089057,6.440053657001275,WORK,-1,1.0883947675545176,7.309834581374307,WORK,-1,7.776770943396226,7.409357735849056,WORK,-1,11.693413962264152,10.863160377358492,WORK,-1,13.799580377358492,6.511630566037737,WORK,-1
137,0.003805555555555556,13.700000000000001,0.22833333333333336,14.2255,8.438,WAIT_PV,-1,3.1735,6.3429,WORK,-1,1.09360703761043,7.4096986501921975,WORK,-1,7.778112641509434,7.418895660377357,WORK,-1,11.704475094339623,10.857249056603774,WORK,-1,13.779489056603774,6.513153584905661,WORK,-1
138,0.0038333333333333336,13.8,0.23,14.2255,8.438,WAIT_PV,-1,3.2061987146431736,6.248397121415883,WORK,-1,1.0988193076663426,7.509562719010088,WORK,-1,7.779454339622642,7.42843358490566,WORK,-1,11.715536226415095,10.851337735849057,WORK,-1,13.759397735849058,6.514676603773585,WORK,-1
139,0.003861111111111111,13.9,0.23166666666666666,14.2255,8.438,WAIT_PV,-1,3.238897429286347,6.1538942428317664,WORK,-1,1.1040315777222551,7.609426787827978,WORK,-1,7.780796037735849,7.437971509433962,WORK,-1,11.726597358490565,10.845426415094337,WORK,-1,13.739306415094338,6.516199622641509,WORK,-1
140,0.003888888888888889,14.000000000000002,0.23333333333333336,14.2255,8.438,WAIT_PV,-1,3.2715961439295205,6.05939136424765,WORK,-1,1.1092438477781679,7.709290856645868,WORK,-1,7.782137735849057,7.447509433962264,WORK,-1,11.737658490566039,10.839515094339625,WORK,-1,13.719215094339624,6.517722641509434,WORK,-1
141,0.003916666666666667,14.100000000000001,0.23500000000000001,14.2255,8.438,WAIT_PV,-1,3.304294858572694,5.964888485663533,WORK,-1,1.1144561178340806,7.8091549254637584,WORK,-1,7.783479433962263,7.457047358490565,WORK,-1,11.74871962264151,10.833603773584905,WORK,-1,13.699123773584905,6.519245660377359,WORK,-1
142,0.003944444444444445,14.200000000000001,0.2366666666666667,14.2255,8.438,WAIT_PV,-1,3.3369935732158678,5.870385607079416,WORK,-1,1.1196683878899931,7.909018994281649,WORK,-1,7.784821132075471,7.466585283018867,WORK,-1,11.759780754716981,10.827692452830188,WORK,-1,13.67903245283019,6.520768679245283,WORK,-1
143,0.0039722222222222225,14.3,0.23833333333333334,14.2255,8.438,WAIT_PV,-1,3.392174549200277,5.786988605398252,WORK,-1,1.1248806579459059,8.008883063099539,WORK,-1,7.78616283018868,7.476123207547169,WORK,-1,11.770841886792454,10.82178113207547,WORK,-1,13.658941132075471,6.522291698113207,WORK,-1
144,0.004,14.4,0.24000000000000002,14.2255,8.438,WAIT_PV,-1,3.447355525184687,5.703591603717089,WORK,-1,1.1300929280018184,8.10874713191743,WORK,-1,7.787504528301887,7.485661132075471,WORK,-1,11.781903018867926,10.815869811320756,WORK,-1,13.638849811320755,6.523814716981132,WORK,-1
145,0.004027777777777778,14.5,0.24166666666666667,14.2255,8.438,WAIT_PV,-1,3.502536501169096,5.620194602035926,WORK,-1,1.1353051980577311,8.20861120073532,WORK,-1,7.788846226415093,7.495199056603772,WORK,-1,11.792964150943394,10.809958490566038,WORK,-1,13.618758490566037,6.525337735849056,WORK,-1
146,0.004055555555555556,14.600000000000001,0.24333333333333335,14.2255,8.438,WAIT_PV,-1,3.5577174771535054,5.536797600354762,WORK,-1,1.1405174681136439,8.30847526955321,WORK,-1,7.790187924528302,7.504736981132075,WORK,-1,11.804025283018868,10.804047169811321,WORK,-1,13.598667169811321,6.5268607547169815,WORK,-1
147,0.004083333333333334,14.700000000000001,0.24500000000000002,14.2255,8.438,WAIT_PV,-1,3.6128984531379147,5.453400598673598,WORK,-1,1.1457297381695564,8.4083393383711,WORK,-1,7.791529622641509,7.514274905660377,WORK,-1,11.815086415094338,10.798135849056603,WORK,-1,13.578575849056604,6.528383773584905,WORK,-1
148,0.004111111111111111,14.8,0.24666666666666667,14.2255,8.438,WAIT_PV,-1,3.699826382484906,5.403968472485819,WORK,-1,1.150942008225469,8.50820340718899,WORK,-1,7.792871320754717,7.523812830188679,WORK,-1,11.82614754716981,10.792224528301888,WORK,-1,13.55848452830189,6.529906792452831,WORK,-1
149,0.004138888888888889,14.9,0.24833333333333335,14.2255,8.438,WAIT_PV,-1,3.786754311831897,5.35453634629804,WORK,-1,1.1553,8.5917,WORK,-1,7.794213018867924,7.533350754716981,WORK,-1,11.837208679245283,10.78631320754717,WORK,-1,13.538393207547168,6.531429811320754,WORK,-1
