Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-10-10 10:45:00,748.25,10219.0,15.3984,50.0312,220.109,3342.0,-518.0,15.6797,50.03,225.406,3454.0,-456.0,15.6094,50.0348,224.766,3423.0,-602.0
2023-10-10 10:50:00,747.938,13304.0,19.9062,50.0247,221.25,4358.0,-512.0,20.2266,50.0253,226.516,4484.0,-446.0,20.1484,50.0304,226.094,4462.0,-596.0
2023-10-10 10:55:00,748.0,13529.0,20.6016,50.0334,217.656,4527.0,-514.0,20.2656,50.0342,222.672,4505.0,-477.0,20.2266,50.0307,223.062,4497.0,-577.0
2023-10-10 11:00:00,748.062,17094.0,25.8047,50.033,218.656,5696.0,-534.0,25.5,50.0351,223.781,5686.0,-479.0,25.5625,50.0328,223.828,5712.0,-566.0
2023-10-10 11:05:00,747.938,14319.0,21.7031,49.9658,218.391,4763.0,-527.0,21.4922,49.9678,223.672,4763.0,-469.0,21.5859,49.9674,224.203,4793.0,-586.0
2023-10-10 11:10:00,747.625,14107.0,21.3672,50.0191,219.625,4689.0,-523.0,21.1641,50.019,225.797,4701.0,-436.0,21.2031,50.0214,224.656,4717.0,-558.0
2023-10-10 11:15:00,748.125,13549.0,20.3828,50.0263,217.5,4453.0,-544.0,20.6016,50.0205,223.219,4552.0,-478.0,20.5156,50.0233,222.875,4544.0,-608.0
2023-10-10 11:20:00,748.25,14619.0,21.8203,50.0295,220.281,4779.0,-519.0,22.2266,50.0311,225.641,4926.0,-445.0,22.1172,50.0344,225.516,4914.0,-563.0
2023-10-10 11:25:00,748.188,12325.0,18.4375,49.9963,216.094,4004.0,-499.0,18.9375,50.0039,221.391,4176.0,-449.0,18.8281,49.9965,222.047,4145.0,-597.0
2023-10-10 11:30:00,748.688,14848.0,22.5,50.024,219.422,4952.0,-509.0,22.2109,50.0218,224.703,4932.0,-478.0,22.2734,50.0239,224.953,4964.0,-529.0
2023-10-10 11:35:00,748.0,18850.0,28.1562,50.0401,218.188,6218.0,-559.0,28.2656,50.043,223.562,6312.0,-503.0,28.2266,50.0375,223.75,6320.0,-594.0
2023-10-10 11:40:00,748.375,15798.0,23.625,50.0244,216.891,5195.0,-500.0,23.8359,50.0256,222.953,5296.0,-472.0,23.8047,50.0205,222.875,5307.0,-553.0
2023-10-10 11:45:00,747.875,17246.0,25.625,50.0128,218.922,5652.0,-535.0,26.0,50.017,223.516,5805.0,-496.0,25.8672,50.014,223.781,5789.0,-596.0
2023-10-10 11:50:00,748.188,16148.0,24.2188,50.0016,219.859,5337.0,-528.0,24.1797,50.0016,226.266,5389.0,-488.0,24.2422,50.0019,224.938,5422.0,-610.0
2023-10-10 11:55:00,748.812,17244.0,25.9297,50.0093,218.641,5711.0,-548.0,25.8203,50.0058,225.125,5754.0,-493.0,25.8828,50.0065,223.938,5779.0,-616.0
2023-10-10 12:00:00,748.75,16321.0,24.6484,50.012,218.953,5440.0,-522.0,24.3359,50.0133,224.531,5416.0,-480.0,24.4453,50.0124,224.031,5465.0,-545.0
2023-10-10 12:05:00,748.562,17425.0,25.9141,50.0061,220.078,5696.0,-547.0,26.3516,49.9989,226.484,5870.0,-497.0,26.2422,50.0052,224.797,5859.0,-649.0
2023-10-10 12:10:00,748.625,15953.0,23.8125,50.0017,220.703,5234.0,-524.0,24.0938,49.9983,227.156,5361.0,-487.0,24.0078,50.0021,225.75,5358.0,-577.0
2023-10-10 12:15:00,748.688,15913.0,24.0938,50.0324,219.094,5300.0,-537.0,23.7812,50.0312,225.469,5286.0,-474.0,23.9062,50.0334,224.203,5327.0,-602.0
2023-10-10 12:20:00,748.688,11966.0,18.0703,49.9718,216.297,3941.0,-526.0,18.1641,49.9746,222.562,4009.0,-458.0,18.1797,49.9697,222.078,4016.0,-607.0
2023-10-10 12:25:00,748.125,14386.0,21.6016,50.037,217.438,4736.0,-508.0,21.75,50.0306,223.594,4825.0,-441.0,21.7031,50.0319,222.609,4825.0,-549.0
2023-10-10 12:30:00,748.562,13703.0,20.6875,50.0263,218.469,4546.0,-533.0,20.5781,50.0264,224.531,4565.0,-505.0,20.6719,50.0263,224.266,4592.0,-625.0
2023-10-10 12:35:00,747.812,12540.0,18.9219,50.0138,220.547,4140.0,-507.0,19.0078,50.0149,226.25,4208.0,-460.0,18.9141,50.0181,225.734,4192.0,-580.0
2023-10-10 12:40:00,748.625,11245.0,16.9141,50.0223,216.891,3691.0,-502.0,17.1328,50.0208,223.25,3781.0,-462.0,17.0781,50.017,222.266,3773.0,-596.0
2023-10-10 12:45:00,748.625,12374.0,18.7891,50.0326,218.109,4121.0,-499.0,18.5703,50.0341,223.188,4117.0,-446.0,18.6328,50.0313,223.0,4136.0,-554.0
2023-10-10 12:50:00,748.688,11093.0,16.6875,49.9681,219.734,3637.0,-499.0,16.9609,49.9625,225.734,3741.0,-460.0,16.8281,49.9692,224.859,3715.0,-585.0
2023-10-10 12:55:00,748.625,11463.0,17.4141,50.0032,219.906,3806.0,-525.0,17.2969,50.0014,225.406,3831.0,-482.0,17.2969,50.0037,224.328,3826.0,-586.0
2023-10-10 13:00:00,748.438,13358.0,20.0938,49.9608,219.344,4411.0,-516.0,20.1406,49.9579,226.203,4466.0,-463.0,20.1406,49.9615,224.266,4481.0,-619.0
2023-10-10 13:05:00,748.125,13721.0,20.7734,49.955,220.344,4555.0,-497.0,20.6328,49.9523,226.219,4586.0,-450.0,20.6172,49.9582,224.906,4580.0,-551.0
2023-10-10 13:10:00,748.625,13566.0,20.3828,50.0344,220.141,4461.0,-502.0,20.6172,50.0329,226.25,4557.0,-440.0,20.5312,50.0365,225.297,4548.0,-572.0
2023-10-10 13:15:00,748.688,13039.0,19.5469,49.9754,219.516,4296.0,-518.0,19.7188,49.9725,225.578,4367.0,-486.0,19.7109,49.9752,224.828,4376.0,-611.0
2023-10-10 13:20:00,748.75,12418.0,18.5625,50.0222,220.109,4061.0,-493.0,18.9062,50.0172,225.672,4190.0,-420.0,18.7969,50.0221,224.359,4167.0,-564.0
2023-10-10 13:25:00,748.0,10189.0,15.5156,49.9698,215.859,3377.0,-493.0,15.4219,49.9709,221.609,3398.0,-421.0,15.5078,49.9682,221.406,3414.0,-578.0
2023-10-10 13:30:00,748.75,8650.0,13.2969,49.9613,217.5,2885.0,-481.0,13.1641,49.9607,223.109,2882.0,-475.0,13.2031,49.9624,222.703,2883.0,-582.0
2023-10-10 13:35:00,748.062,9520.0,14.5938,49.9783,217.703,3163.0,-510.0,14.4062,49.9809,222.984,3162.0,-443.0,14.6094,49.9792,223.469,3195.0,-590.0
2023-10-10 13:40:00,748.625,9381.0,14.1641,50.0291,219.875,3066.0,-496.0,14.4375,50.0327,224.594,3171.0,-451.0,14.3906,50.0324,224.562,3144.0,-595.0
2023-10-10 13:45:00,748.562,11149.0,16.9922,50.0177,217.0,3717.0,-497.0,16.7656,50.0182,222.531,3708.0,-441.0,16.8438,50.0158,221.75,3724.0,-554.0
2023-10-10 13:50:00,748.188,10555.0,15.9766,50.0166,217.906,3483.0,-502.0,16.0547,50.0169,224.156,3541.0,-453.0,16.0078,50.0189,222.562,3531.0,-570.0
2023-10-10 13:55:00,748.75,8087.0,12.3516,49.9658,219.234,2666.0,-513.0,12.3828,49.9687,224.312,2712.0,-430.0,12.4766,49.9677,224.125,2709.0,-601.0
2023-10-10 14:00:00,748.625,12839.0,19.4844,50.0078,219.484,4281.0,-549.0,19.25,50.0089,224.172,4267.0,-499.0,19.3281,50.0104,224.125,4291.0,-600.0
2023-10-10 14:05:00,748.75,9333.0,14.1562,49.999,220.531,3069.0,-490.0,14.3281,49.9998,225.484,3153.0,-442.0,14.2188,50.0035,225.547,3111.0,-594.0
2023-10-10 14:10:00,748.75,8718.0,13.4375,49.992,218.188,2926.0,-491.0,13.1328,49.9926,223.625,2884.0,-464.0,13.25,49.991,223.094,2908.0,-556.0
2023-10-10 14:15:00,748.562,6636.0,10.125,49.9576,218.938,2167.0,-472.0,10.3281,49.9532,225.047,2252.0,-409.0,10.2422,49.957,223.516,2217.0,-513.0
2023-10-10 14:20:00,748.125,8687.0,13.3516,50.0121,218.188,2900.0,-495.0,13.0938,50.0076,223.656,2881.0,-437.0,13.25,50.0128,223.25,2906.0,-540.0
2023-10-10 14:25:00,748.688,7375.0,11.3438,49.9654,215.781,2442.0,-491.0,11.2734,49.9686,221.156,2459.0,-427.0,11.4141,49.9613,221.281,2474.0,-574.0
2023-10-10 14:30:00,748.125,8679.0,13.2891,49.9758,218.203,2894.0,-489.0,13.0625,49.9744,223.938,2877.0,-456.0,13.2422,49.9759,223.0,2908.0,-546.0
2023-10-10 14:35:00,748.812,7996.0,12.3281,50.0341,217.703,2674.0,-498.0,12.1641,50.0343,223.312,2665.0,-468.0,12.1875,50.0337,222.828,2657.0,-588.0
2023-10-10 14:40:00,748.188,7541.0,11.3438,50.0087,219.375,2446.0,-487.0,11.6797,50.0109,224.562,2559.0,-400.0,11.6562,50.0095,224.594,2536.0,-548.0
2023-10-10 14:45:00,748.562,7746.0,12.0312,50.0204,219.0,2607.0,-496.0,11.6953,50.0209,224.062,2560.0,-470.0,11.8438,50.0214,224.125,2579.0,-580.0
2023-10-10 14:50:00,748.125,9934.0,14.9688,49.9591,218.453,3248.0,-537.0,15.25,49.963,222.797,3360.0,-472.0,15.2344,49.9593,223.734,3326.0,-655.0
2023-10-10 14:55:00,748.062,9482.0,14.3594,49.9643,216.234,3110.0,-542.0,14.5469,49.9674,221.625,3200.0,-465.0,14.5156,49.9643,222.25,3172.0,-642.0
2023-10-10 15:00:00,748.188,8334.0,12.6406,49.9931,217.844,2755.0,-488.0,12.7031,49.9946,222.781,2796.0,-438.0,12.6562,49.9931,222.688,2783.0,-536.0
2023-10-10 15:05:00,748.188,6909.0,10.6953,50.0197,219.234,2313.0,-502.0,10.5,50.0193,224.078,2292.0,-466.0,10.5859,50.0192,223.875,2304.0,-546.0
2023-10-10 15:10:00,748.188,6589.0,10.1406,49.9783,219.172,2176.0,-514.0,10.2109,49.9791,224.75,2223.0,-478.0,10.1875,49.9799,223.703,2190.0,-592.0
2023-10-10 15:15:00,748.0,4925.0,7.63281,50.0291,219.734,1601.0,-488.0,7.74219,50.0254,225.938,1666.0,-406.0,7.84375,50.032,224.422,1658.0,-537.0
2023-10-10 15:20:00,748.188,5648.0,8.76562,50.0019,217.281,1855.0,-528.0,8.8125,49.9962,223.094,1902.0,-458.0,8.89844,49.9981,222.016,1891.0,-604.0
2023-10-10 15:25:00,748.375,3961.0,6.14844,50.0306,216.484,1276.0,-446.0,6.35156,50.0309,222.484,1343.0,-425.0,6.49219,50.0318,221.656,1342.0,-535.0
2023-10-10 15:30:00,748.125,4295.0,6.70312,49.9854,219.766,1398.0,-460.0,6.85938,49.9871,225.047,1462.0,-419.0,6.875,49.9876,224.25,1435.0,-526.0
2023-10-10 15:35:00,748.188,5613.0,8.83594,50.0336,218.422,1881.0,-517.0,8.67969,50.0319,223.734,1868.0,-487.0,8.74219,50.0323,222.922,1864.0,-576.0
2023-10-10 15:40:00,748.312,4688.0,7.39844,50.0289,218.391,1557.0,-485.0,7.39062,50.0287,223.719,1580.0,-457.0,7.39062,50.0285,222.469,1551.0,-559.0
2023-10-10 15:45:00,748.188,3068.0,4.96094,50.0099,219.984,988.0,-455.0,5.13281,50.0098,226.016,1067.0,-395.0,5.14844,50.0161,224.391,1013.0,-528.0
2023-10-10 15:50:00,748.188,2636.0,4.42188,49.9588,217.406,863.0,-447.0,4.50781,49.9601,223.625,905.0,-423.0,4.53125,49.9599,221.906,868.0,-507.0
2023-10-10 15:55:00,748.125,3745.0,5.875,50.0325,216.656,1200.0,-461.0,6.09375,50.0312,222.312,1282.0,-415.0,6.23438,50.0305,221.188,1263.0,-558.0
2023-10-10 16:00:00,748.188,2706.0,4.42188,50.0283,215.609,855.0,-451.0,4.63281,50.0313,220.875,937.0,-409.0,4.83594,50.0292,221.156,914.0,-554.0
2023-10-10 16:05:00,748.125,1766.0,3.375,50.0283,218.391,576.0,-458.0,3.39062,50.0259,224.109,614.0,-428.0,3.60938,50.0311,223.016,576.0,-550.0
2023-10-10 16:10:00,748.312,1945.0,3.51562,49.9649,217.781,628.0,-446.0,3.57812,49.964,223.516,673.0,-414.0,3.67188,49.9662,222.266,644.0,-496.0
2023-10-10 16:15:00,748.188,2059.0,3.71094,50.0369,215.875,673.0,-455.0,3.75,50.035,221.5,709.0,-426.0,3.92188,50.033,220.406,677.0,-543.0
2023-10-10 16:20:00,747.938,3606.0,5.78125,50.0191,218.469,1171.0,-478.0,5.83594,50.0134,223.547,1210.0,-449.0,6.16406,50.0185,222.281,1225.0,-597.0
2023-10-10 16:25:00,748.0,2887.0,4.70312,49.9841,216.234,938.0,-429.0,4.80469,49.9833,221.141,990.0,-384.0,4.78906,49.9826,220.688,959.0,-453.0
2023-10-10 16:30:00,748.125,2900.0,4.72656,49.9989,217.609,940.0,-439.0,4.75781,50.0009,223.0,972.0,-406.0,4.99219,50.0008,222.734,988.0,-501.0
2023-10-10 16:35:00,748.188,3388.0,5.39844,49.9595,218.906,1093.0,-452.0,5.59375,49.9624,224.312,1159.0,-433.0,5.66406,49.9623,223.047,1136.0,-531.0
2023-10-10 16:40:00,748.375,2193.0,3.75,50.0345,219.578,681.0,-454.0,3.95312,50.0356,224.922,770.0,-408.0,4.16406,50.0392,223.969,742.0,-543.0
2023-10-10 16:45:00,748.312,2123.0,3.75781,49.975,215.156,701.0,-425.0,3.72656,49.9729,220.469,725.0,-387.0,3.79688,49.9718,219.672,697.0,-464.0
2023-10-10 16:50:00,748.312,1773.0,3.26562,50.0187,218.766,547.0,-455.0,3.41406,50.0204,223.391,627.0,-412.0,3.6875,50.0222,223.25,599.0,-549.0
2023-10-10 16:55:00,748.188,1178.0,2.53125,49.9756,215.766,343.0,-431.0,2.63281,49.9723,222.328,436.0,-381.0,2.82812,49.9753,221.0,399.0,-479.0
2023-10-10 17:00:00,748.062,1100.0,2.55469,50.03,218.016,321.0,-456.0,2.625,50.0271,223.359,402.0,-416.0,3.0,50.0297,221.922,377.0,-543.0
2023-10-10 17:05:00,747.625,815.0,2.28906,49.9804,214.062,237.0,-437.0,2.28125,49.9836,219.375,310.0,-393.0,2.57031,49.9796,219.781,268.0,-498.0
2023-10-10 17:10:00,748.375,490.0,2.04688,49.9736,215.391,90.0,-435.0,2.08594,49.9779,221.094,224.0,-400.0,2.39844,49.9734,220.672,176.0,-499.0
2023-10-10 17:15:00,748.188,124.0,2.08594,50.0256,215.359,0.0,-453.0,1.92188,50.0262,221.297,42.0,-419.0,2.34375,50.0249,220.531,82.0,-510.0
2023-10-10 17:20:00,748.188,86.0,2.19531,49.9632,219.219,0.0,-472.0,2.00781,49.9614,224.484,53.0,-437.0,2.64844,49.9666,223.453,33.0,-584.0
2023-10-10 17:25:00,867.0,0.0,0.0,49.9826,216.359,0.0,0.0,0.0,49.9834,221.781,0.0,0.0,0.0,49.9843,221.594,0.0,0.0
2023-10-10 17:30:00,747.5,52.0,2.17969,50.0237,215.922,9.0,-474.0,2.07031,50.0257,221.453,0.0,-447.0,2.51562,50.0245,220.594,43.0,-552.0
2023-10-10 17:35:00,748.312,80.0,2.26562,49.9687,215.562,80.0,-488.0,2.23438,49.9708,221.562,0.0,-464.0,2.66406,49.9695,220.188,0.0,-589.0
2023-10-10 17:40:00,748.125,118.0,2.35938,49.9737,217.141,114.0,-493.0,2.28906,49.9694,223.281,0.0,-490.0,2.82031,49.9715,220.891,4.0,-612.0
2023-10-10 17:45:00,747.125,74.0,2.10938,49.9721,216.328,43.0,-457.0,2.0625,49.9717,221.859,31.0,-450.0,2.39062,49.9705,219.969,0.0,-496.0
2023-10-10 17:50:00,437.938,39.0,1.32031,49.9744,213.922,0.0,-268.0,1.21094,49.9802,219.766,0.0,-265.0,1.35156,49.9725,219.766,39.0,-298.0
2023-10-10 17:55:00,46.25,43.0,1.21875,50.0275,214.812,0.0,-246.0,1.125,50.0182,220.875,0.0,-243.0,1.34375,50.0228,219.828,43.0,-295.0
2023-10-11 06:00:00,NA,0.0,0.0,49.9947,220.656,0.0,0.0,0.0,49.9954,223.656,0.0,0.0,0.0,49.9959,222.125,0.0,0.0
2023-10-11 06:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11 06:10:00,50.25,0.0,0.0,49.9652,220.422,0.0,0.0,0.0,49.9655,223.359,0.0,0.0,0.0,49.9666,222.375,0.0,0.0
2023-10-11 06:15:00,62.625,0.0,0.0,49.9734,220.781,0.0,0.0,0.0,49.9746,223.578,0.0,0.0,0.0,49.9714,223.109,0.0,0.0
2023-10-11 06:20:00,449.375,0.0,0.0,49.9727,220.594,0.0,0.0,0.0,49.9724,223.125,0.0,0.0,0.0,49.9719,222.656,0.0,0.0
2023-10-11 06:25:00,673.375,44.0,0.773438,50.0083,221.578,44.0,-167.0,0.875,50.0159,223.969,0.0,-184.0,0.921875,50.0156,223.797,0.0,-204.0
2023-10-11 06:30:00,748.188,401.0,1.38281,50.0077,218.062,36.0,-291.0,1.65625,50.0075,220.891,221.0,-292.0,1.77344,50.004,220.859,144.0,-364.0
2023-10-11 06:35:00,748.25,793.0,1.6875,49.9766,219.469,243.0,-282.0,1.79688,49.9741,222.125,288.0,-275.0,1.89844,49.9739,221.797,262.0,-328.0
2023-10-11 06:40:00,748.0,773.0,1.74219,50.0115,219.422,248.0,-293.0,1.82031,50.0123,222.672,282.0,-291.0,1.88281,50.0116,222.344,243.0,-340.0
2023-10-11 06:45:00,748.312,844.0,1.67188,49.9557,218.781,242.0,-277.0,1.84375,49.9598,221.109,307.0,-270.0,2.0,49.9572,221.734,295.0,-331.0
2023-10-11 06:50:00,748.062,951.0,1.82031,50.0354,219.375,288.0,-279.0,1.98438,50.0366,222.062,340.0,-279.0,2.09375,50.0337,221.797,323.0,-334.0
2023-10-11 06:55:00,748.25,683.0,1.58594,49.988,221.328,206.0,-280.0,1.67969,49.9861,224.047,255.0,-270.0,1.86719,49.9883,223.016,222.0,-348.0
2023-10-11 07:00:00,748.25,1891.0,3.00781,50.0269,220.906,605.0,-267.0,3.21094,50.0269,223.344,660.0,-263.0,3.19531,50.0286,222.828,626.0,-327.0
2023-10-11 07:05:00,748.125,3583.0,5.52344,50.004,221.781,1182.0,-301.0,5.64844,50.0054,224.547,1225.0,-281.0,5.52344,50.0067,223.812,1176.0,-352.0
2023-10-11 07:10:00,748.125,2354.0,3.8125,49.9787,219.812,794.0,-285.0,3.73438,49.9775,222.469,785.0,-271.0,3.80469,49.977,221.562,775.0,-340.0
2023-10-11 07:15:00,748.812,3553.0,5.34375,50.0328,220.453,1148.0,-289.0,5.52344,50.0288,223.688,1197.0,-286.0,5.65625,50.031,222.578,1208.0,-360.0
2023-10-11 07:20:00,748.25,4047.0,6.10156,49.9964,220.719,1309.0,-321.0,6.32031,49.9997,222.203,1374.0,-278.0,6.40625,49.9981,223.078,1364.0,-408.0
2023-10-11 07:25:00,748.0,4263.0,6.63281,50.0368,220.844,1441.0,-310.0,6.46875,50.0353,223.734,1408.0,-324.0,6.52344,50.0373,223.359,1414.0,-359.0
2023-10-11 07:30:00,747.938,5333.0,8.35938,49.9802,218.141,1784.0,-462.0,8.23438,49.9812,221.672,1773.0,-447.0,8.42188,49.979,221.625,1776.0,-599.0
2023-10-11 07:35:00,748.062,5553.0,8.75,50.0232,216.859,1865.0,-451.0,8.53125,50.0242,221.734,1838.0,-422.0,8.65625,50.0223,221.234,1850.0,-510.0
2023-10-11 07:40:00,748.0,6018.0,9.17969,50.0214,219.438,1957.0,-492.0,9.5,50.0241,223.75,2069.0,-408.0,9.28125,50.0252,224.234,1992.0,-540.0
2023-10-11 07:45:00,748.188,9834.0,15.1016,50.0312,219.578,3310.0,-476.0,14.6328,50.0332,224.0,3226.0,-449.0,14.9766,50.0327,223.609,3298.0,-552.0
2023-10-11 07:50:00,747.75,17491.0,26.2422,50.0379,219.828,5819.0,-495.0,26.0078,50.0383,224.109,5820.0,-433.0,26.1328,50.0373,223.484,5852.0,-542.0
2023-10-11 07:55:00,748.188,8866.0,13.25,50.0402,218.828,2890.0,-488.0,13.5938,50.0445,222.391,3000.0,-433.0,13.5625,50.0403,222.891,2976.0,-557.0
2023-10-11 08:00:00,748.312,8507.0,13.0391,50.0376,220.359,2842.0,-484.0,12.875,50.0361,224.562,2835.0,-460.0,12.9375,50.039,223.531,2830.0,-570.0
2023-10-11 08:05:00,748.5,7209.0,10.8516,49.9649,218.391,2336.0,-465.0,11.2188,49.9705,222.562,2452.0,-433.0,11.1875,49.9681,223.031,2421.0,-573.0
2023-10-11 08:10:00,748.625,5527.0,8.69531,50.0186,218.844,1861.0,-480.0,8.48438,50.0199,223.359,1837.0,-444.0,8.55469,50.0168,222.641,1829.0,-535.0
2023-10-11 08:15:00,748.75,10326.0,15.3984,49.9721,221.281,3352.0,-500.0,16.0312,49.9685,226.0,3548.0,-438.0,15.6328,49.9739,224.859,3426.0,-625.0
2023-10-11 08:20:00,748.125,13345.0,19.7969,50.0135,219.875,4359.0,-503.0,20.3047,50.0078,224.156,4519.0,-437.0,20.1172,50.0097,223.406,4467.0,-599.0
2023-10-11 08:25:00,748.312,10168.0,15.4453,50.0181,218.688,3380.0,-481.0,15.3359,50.0212,222.516,3386.0,-436.0,15.4609,50.0179,222.547,3402.0,-579.0
2023-10-11 08:30:00,747.688,10092.0,15.25,49.9573,218.609,3335.0,-477.0,15.3047,49.9549,224.0,3377.0,-442.0,15.3359,49.9567,223.125,3380.0,-559.0
2023-10-11 08:35:00,747.75,20814.0,30.8359,50.0102,222.047,6866.0,-588.0,30.9844,50.0129,225.391,6974.0,-543.0,30.9297,50.0111,225.219,6974.0,-691.0
2023-10-11 08:40:00,747.562,12406.0,18.5391,50.0252,220.266,4074.0,-527.0,18.7812,50.0273,224.344,4174.0,-466.0,18.7344,50.0268,224.5,4158.0,-606.0
2023-10-11 08:45:00,748.062,10307.0,15.4844,50.033,216.844,3379.0,-501.0,15.7266,50.0344,221.969,3474.0,-487.0,15.7266,50.028,221.312,3454.0,-659.0
2023-10-11 08:50:00,747.625,11152.0,16.7031,50.0368,218.0,3668.0,-479.0,16.8984,50.0385,222.516,3753.0,-435.0,16.8047,50.0345,222.719,3731.0,-555.0
2023-10-11 08:55:00,747.625,12150.0,18.3594,49.9974,218.406,4038.0,-533.0,18.1797,49.9993,223.984,4047.0,-478.0,18.2656,49.9974,223.859,4065.0,-616.0
2023-10-11 09:00:00,747.125,17137.0,25.7422,50.0419,220.172,5711.0,-557.0,25.4375,50.0413,225.203,5689.0,-535.0,25.5703,50.0409,224.625,5737.0,-668.0
2023-10-11 09:05:00,747.75,38538.0,56.6953,50.018,223.438,12805.0,-700.0,56.3047,50.0215,228.469,12830.0,-687.0,56.3906,50.0187,229.25,12903.0,-779.0
2023-10-11 09:10:00,748.188,33069.0,48.3594,50.0245,221.406,10860.0,-679.0,48.9219,50.0229,226.25,11110.0,-619.0,48.6641,50.0202,226.781,11099.0,-747.0
2023-10-11 09:15:00,748.062,32899.0,48.2656,49.9627,221.797,10844.0,-662.0,48.5703,49.9621,227.188,11031.0,-584.0,48.3594,49.9592,226.922,11024.0,-746.0
2023-10-11 09:20:00,748.062,13776.0,20.7031,49.9766,219.484,4556.0,-523.0,20.6641,49.9795,224.094,4599.0,-471.0,20.75,49.9776,224.453,4621.0,-594.0
2023-10-11 09:25:00,748.062,15924.0,24.0234,49.9794,218.859,5307.0,-538.0,23.7891,49.9784,223.859,5311.0,-474.0,23.7969,49.9785,223.141,5306.0,-619.0
2023-10-11 09:30:00,747.688,19184.0,28.4609,50.0307,219.375,6299.0,-540.0,28.7891,50.0351,223.594,6441.0,-486.0,28.7109,50.0313,224.531,6444.0,-582.0
2023-10-11 09:35:00,748.062,18357.0,27.5,49.9666,221.578,6095.0,-577.0,27.3359,49.9634,226.375,6127.0,-498.0,27.3281,49.9681,225.953,6135.0,-628.0
2023-10-11 09:40:00,748.5,23530.0,34.8125,50.0108,219.016,7727.0,-636.0,35.2031,50.0123,224.141,7897.0,-565.0,35.0703,50.0071,224.859,7906.0,-703.0
2023-10-11 09:45:00,748.562,33301.0,48.875,50.0075,221.375,10963.0,-696.0,49.1484,50.0117,226.5,11151.0,-620.0,49.0312,50.0053,227.078,11187.0,-708.0
2023-10-11 09:50:00,747.125,33550.0,49.1641,50.0211,223.734,11036.0,-685.0,49.5391,50.0256,228.531,11237.0,-620.0,49.4062,50.0224,229.578,11277.0,-727.0
2023-10-11 09:55:00,747.438,33775.0,49.7031,50.0076,221.281,11145.0,-718.0,49.8594,50.0068,225.156,11288.0,-623.0,49.8203,50.0029,226.594,11342.0,-760.0
2023-10-11 10:00:00,747.938,34753.0,51.3047,50.0317,223.094,11538.0,-716.0,50.8984,50.0306,228.172,11573.0,-646.0,50.9844,50.0317,228.156,11642.0,-754.0
2023-10-11 10:05:00,748.625,35325.0,51.9141,49.9634,222.469,11602.0,-685.0,52.2891,49.9697,228.047,11836.0,-660.0,52.2344,49.9659,228.266,11887.0,-714.0
2023-10-11 10:10:00,748.125,35337.0,52.3438,49.9739,222.156,11664.0,-707.0,52.3125,49.9695,227.234,11785.0,-633.0,52.4062,49.9724,227.047,11888.0,-742.0
2023-10-11 10:15:00,748.312,32256.0,47.9062,49.989,222.75,10671.0,-670.0,47.875,49.9865,226.578,10753.0,-591.0,48.0234,49.9882,226.969,10832.0,-724.0
2023-10-11 10:20:00,748.312,36032.0,53.3984,50.0344,219.406,11903.0,-709.0,53.4141,50.035,225.438,12024.0,-630.0,53.4453,50.0335,225.297,12105.0,-784.0
2023-10-11 10:25:00,748.875,38658.0,57.4766,49.9639,221.125,12837.0,-701.0,57.0703,49.9639,226.516,12858.0,-711.0,57.1641,49.9636,226.953,12963.0,-765.0
2023-10-11 10:30:00,748.188,15953.0,24.1172,50.013,218.594,5250.0,-545.0,24.3281,50.009,223.906,5351.0,-478.0,24.2656,50.0136,223.141,5352.0,-596.0
2023-10-11 10:35:00,748.25,39923.0,59.4844,50.0238,220.906,13223.0,-763.0,59.0625,50.0256,225.953,13308.0,-734.0,59.1875,50.0247,226.203,13392.0,-786.0
2023-10-11 10:40:00,748.625,38666.0,57.4141,50.032,219.391,12748.0,-718.0,57.5156,50.0364,224.594,12919.0,-676.0,57.5078,50.0326,225.391,12999.0,-746.0
2023-10-11 10:45:00,748.312,40783.0,60.6641,50.0298,221.328,13521.0,-775.0,60.2969,50.0322,226.891,13580.0,-719.0,60.3594,50.0329,226.641,13682.0,-800.0
2023-10-11 10:50:00,747.375,22905.0,34.8281,49.9905,217.688,7630.0,-631.0,34.3594,49.9884,223.266,7606.0,-595.0,34.5469,49.9905,222.547,7669.0,-691.0
2023-10-11 10:55:00,747.438,39248.0,58.3672,50.028,220.406,12992.0,-732.0,58.125,50.0303,225.766,13112.0,-686.0,58.0469,50.0274,225.406,13144.0,-782.0
2023-10-11 11:00:00,748.25,41769.0,62.0,50.0299,219.703,13793.0,-730.0,61.8672,50.0277,225.922,13946.0,-672.0,61.8906,50.0256,225.5,14030.0,-790.0
2023-10-11 11:05:00,748.75,41066.0,60.9609,49.9883,221.172,13593.0,-727.0,60.9062,49.9887,225.984,13712.0,-684.0,60.8281,49.9906,226.25,13761.0,-768.0
