Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2022-06-02 06:20:00,748.625,826.0,1.84375,50.0178,217.906,258.0,-308.0,1.92969,50.0183,220.172,291.0,-309.0,2.19531,50.018,219.922,277.0,-395.0
2022-06-02 06:25:00,748.562,1099.0,2.07031,50.005,217.109,340.0,-295.0,2.28906,50.0071,219.469,400.0,-303.0,2.46094,50.0044,219.75,359.0,-402.0
2022-06-02 06:30:00,748.688,3104.0,4.8125,49.9656,221.047,1016.0,-308.0,4.9375,49.9633,223.297,1057.0,-293.0,5.07812,49.9662,222.531,1031.0,-454.0
2022-06-02 06:35:00,748.625,2120.0,3.42969,50.0062,217.906,695.0,-297.0,3.51562,50.0079,220.312,724.0,-287.0,3.6875,50.0035,220.812,701.0,-421.0
2022-06-02 06:40:00,748.5,3183.0,5.07812,50.0366,220.109,1071.0,-331.0,5.03125,50.0386,221.891,1078.0,-292.0,5.08594,50.0359,222.734,1034.0,-453.0
2022-06-02 06:45:00,748.688,4338.0,6.67969,50.0084,218.984,1435.0,-332.0,6.76562,50.0055,221.516,1466.0,-317.0,6.79688,50.0071,220.859,1437.0,-459.0
2022-06-02 06:50:00,748.625,3889.0,5.96094,49.9795,219.891,1283.0,-309.0,6.07031,49.9803,222.328,1309.0,-321.0,6.125,49.9788,222.203,1297.0,-408.0
2022-06-02 06:55:00,749.0,3989.0,6.07812,50.0181,218.688,1306.0,-312.0,6.26562,50.0166,221.297,1355.0,-312.0,6.3125,50.0171,221.109,1328.0,-448.0
2022-06-02 07:00:00,748.938,4521.0,6.95312,50.0186,218.688,1489.0,-347.0,7.04688,50.022,220.812,1525.0,-319.0,7.125,50.0188,221.281,1507.0,-460.0
2022-06-02 07:05:00,748.5,3922.0,6.10938,49.9824,218.469,1303.0,-324.0,6.15625,49.9834,220.828,1316.0,-335.0,6.19531,49.9827,220.844,1303.0,-419.0
2022-06-02 07:10:00,748.438,4023.0,6.24219,50.0208,216.75,1325.0,-328.0,6.3125,50.0187,219.531,1346.0,-334.0,6.46875,50.0194,219.031,1352.0,-440.0
2022-06-02 07:15:00,748.5,4772.0,7.46875,50.034,218.625,1602.0,-345.0,7.38281,50.0327,221.234,1588.0,-340.0,7.4375,50.0344,221.031,1582.0,-435.0
2022-06-02 07:20:00,748.5,8804.0,13.4922,49.9711,218.484,2950.0,-352.0,13.3438,49.971,220.609,2924.0,-343.0,13.4219,49.9704,220.844,2930.0,-454.0
2022-06-02 07:25:00,748.375,8886.0,13.5391,49.9811,217.375,2961.0,-336.0,13.5781,49.9814,219.656,2979.0,-338.0,13.4766,49.9783,219.75,2946.0,-462.0
2022-06-02 07:30:00,748.375,8753.0,13.375,49.9673,216.922,2903.0,-359.0,13.375,49.9691,219.766,2927.0,-317.0,13.4062,49.9665,220.844,2923.0,-447.0
2022-06-02 07:35:00,748.25,6495.0,10.0781,49.9725,217.219,2164.0,-412.0,9.98438,49.9737,220.328,2165.0,-355.0,10.0391,49.9739,221.062,2166.0,-448.0
2022-06-02 07:40:00,748.5,8759.0,13.4531,50.0389,218.922,2926.0,-383.0,13.3672,50.0364,222.484,2928.0,-352.0,13.3047,50.0405,222.094,2905.0,-446.0
2022-06-02 07:45:00,748.5,7610.0,11.6953,49.9934,218.406,2515.0,-395.0,11.7422,49.9934,222.703,2551.0,-343.0,11.7969,49.9973,222.031,2544.0,-486.0
2022-06-02 07:50:00,748.438,8729.0,13.3047,50.0002,217.609,2883.0,-380.0,13.4375,50.0026,221.109,2931.0,-350.0,13.4141,50.0038,220.766,2915.0,-472.0
2022-06-02 07:55:00,748.438,11157.0,17.0781,49.9883,215.781,3711.0,-395.0,17.0,49.9856,220.203,3714.0,-366.0,17.0547,49.9888,219.531,3732.0,-442.0
2022-06-02 08:00:00,748.875,6856.0,10.4219,49.9616,219.781,2258.0,-420.0,10.5078,49.9655,223.484,2300.0,-384.0,10.5781,49.9643,223.234,2298.0,-501.0
2022-06-02 08:05:00,749.562,5716.0,8.875,49.9652,218.391,1898.0,-424.0,8.85938,49.9682,221.844,1918.0,-378.0,8.89062,49.9668,221.875,1900.0,-504.0
2022-06-02 08:10:00,748.25,14421.0,21.6641,49.9628,218.062,4781.0,-379.0,21.6875,49.9619,222.516,4814.0,-325.0,21.7031,49.9617,222.047,4826.0,-442.0
2022-06-02 08:15:00,748.938,10805.0,16.1641,50.0282,220.906,3578.0,-424.0,16.2266,50.0291,225.047,3619.0,-381.0,16.2109,50.028,224.578,3608.0,-481.0
2022-06-02 08:20:00,749.375,29070.0,42.7969,50.0177,224.656,9674.0,-528.0,42.6484,50.0162,228.109,9696.0,-507.0,42.6562,50.0162,227.984,9700.0,-576.0
2022-06-02 08:25:00,748.25,10260.0,15.4766,49.9637,219.703,3411.0,-423.0,15.4688,49.9638,223.453,3428.0,-388.0,15.4688,49.9619,222.969,3421.0,-482.0
2022-06-02 08:30:00,748.062,31934.0,47.2266,50.008,222.297,10609.0,-549.0,47.0781,50.0108,225.391,10657.0,-492.0,47.0781,50.0079,226.219,10668.0,-589.0
2022-06-02 08:35:00,748.062,30350.0,44.5078,50.0269,225.719,10040.0,-569.0,44.6875,50.0255,230.031,10165.0,-475.0,44.5391,50.0287,229.625,10145.0,-624.0
2022-06-02 08:40:00,748.562,29635.0,43.6016,50.0206,223.516,9779.0,-567.0,43.8438,50.0182,227.5,9916.0,-496.0,43.8828,50.0197,227.766,9940.0,-636.0
2022-06-02 08:45:00,748.75,31890.0,46.8594,49.9597,224.109,10543.0,-588.0,47.1016,49.9566,227.531,10685.0,-493.0,46.9766,49.9604,227.25,10662.0,-623.0
2022-06-02 08:50:00,749.125,33792.0,49.7031,49.9892,224.562,11239.0,-567.0,49.5234,49.9901,228.141,11273.0,-569.0,49.5156,49.9902,228.141,11280.0,-660.0
2022-06-02 08:55:00,748.75,11446.0,17.2266,49.9806,219.453,3773.0,-427.0,17.3516,49.9775,224.172,3834.0,-374.0,17.3828,49.9797,223.047,3839.0,-496.0
2022-06-02 09:00:00,748.75,10541.0,15.9844,50.0199,218.297,3503.0,-436.0,15.9141,50.0188,222.688,3517.0,-403.0,15.9688,50.0166,221.906,3521.0,-504.0
2022-06-02 09:05:00,748.812,36147.0,52.8906,49.9639,223.547,11963.0,-620.0,53.0,49.9657,227.531,12077.0,-549.0,53.0547,49.9649,227.625,12107.0,-648.0
2022-06-02 09:10:00,748.688,7989.0,12.2891,49.9794,216.688,2668.0,-427.0,12.1641,49.9801,220.734,2660.0,-420.0,12.2188,49.9775,221.156,2661.0,-512.0
2022-06-02 09:15:00,748.875,40714.0,59.4375,50.0228,225.781,13500.0,-623.0,59.3438,50.0221,229.312,13570.0,-626.0,59.5,50.021,229.812,13644.0,-648.0
2022-06-02 09:20:00,748.812,19648.0,29.3438,49.978,219.609,6501.0,-486.0,29.3281,49.9769,223.562,6545.0,-459.0,29.4844,49.9758,223.953,6602.0,-541.0
2022-06-02 09:25:00,748.812,18639.0,27.7891,50.0325,222.344,6201.0,-458.0,27.625,50.0312,226.5,6208.0,-450.0,27.6719,50.0343,226.094,6230.0,-502.0
2022-06-02 09:30:00,748.75,45997.0,66.6719,49.959,229.578,15255.0,-695.0,66.6406,49.9572,233.094,15347.0,-610.0,66.5938,49.961,233.438,15395.0,-679.0
2022-06-02 09:35:00,748.438,32127.0,47.0547,49.9832,224.359,10671.0,-553.0,46.9219,49.983,228.094,10718.0,-530.0,46.9062,49.9821,228.297,10738.0,-587.0
2022-06-02 09:40:00,748.312,48613.0,70.125,50.0141,226.766,16089.0,-688.0,70.2344,50.016,230.234,16232.0,-644.0,70.25,50.0125,231.0,16292.0,-741.0
2022-06-02 09:45:00,748.5,20786.0,30.9375,50.0302,220.328,6876.0,-529.0,30.9531,50.0335,223.984,6944.0,-488.0,30.9844,50.0283,224.859,6966.0,-544.0
2022-06-02 09:50:00,748.688,43534.0,63.1172,49.9937,226.266,14432.0,-596.0,63.1484,49.994,229.516,14530.0,-599.0,63.1172,49.9933,230.438,14572.0,-663.0
2022-06-02 09:55:00,748.625,21522.0,31.8359,49.9879,222.812,7119.0,-537.0,31.8828,49.9875,227.172,7192.0,-512.0,31.9219,49.9892,226.828,7211.0,-567.0
2022-06-02 10:00:00,748.562,29870.0,43.8047,50.0212,223.172,9842.0,-569.0,44.1797,50.0253,226.922,10014.0,-513.0,44.0781,50.0223,227.531,10014.0,-621.0
2022-06-02 10:05:00,748.75,26003.0,38.5391,49.9565,220.859,8628.0,-543.0,38.4844,49.9576,224.766,8681.0,-529.0,38.4375,49.9535,225.344,8694.0,-577.0
2022-06-02 10:10:00,748.25,22106.0,32.9141,49.9542,221.406,7341.0,-544.0,32.8438,49.9532,225.688,7394.0,-472.0,32.7109,49.9545,225.75,7371.0,-570.0
2022-06-02 10:15:00,749.25,19548.0,28.9609,49.9626,221.5,6432.0,-469.0,29.2656,49.9587,225.578,6550.0,-446.0,29.2734,49.9616,224.938,6566.0,-551.0
2022-06-02 10:20:00,749.25,21026.0,31.2734,49.9599,223.625,6955.0,-518.0,31.2812,49.9568,228.078,7017.0,-460.0,31.3516,49.9614,227.203,7054.0,-574.0
2022-06-02 10:25:00,748.188,20601.0,30.5859,50.0022,219.969,6821.0,-497.0,30.6406,50.0054,223.938,6889.0,-473.0,30.6328,50.0012,225.078,6891.0,-553.0
2022-06-02 10:30:00,749.375,25222.0,37.3047,49.9694,223.469,8373.0,-535.0,37.1953,49.9689,227.391,8408.0,-521.0,37.2109,49.9691,227.578,8441.0,-587.0
2022-06-02 10:35:00,748.875,16425.0,24.4531,49.9865,222.141,5420.0,-430.0,24.5625,49.9871,226.172,5497.0,-365.0,24.5859,49.9897,226.641,5508.0,-470.0
2022-06-02 10:40:00,749.25,14322.0,21.4531,49.9715,219.797,4750.0,-437.0,21.3984,49.9705,223.734,4784.0,-405.0,21.4219,49.9685,223.719,4788.0,-460.0
2022-06-02 10:45:00,748.312,19044.0,28.3203,49.9599,219.641,6294.0,-476.0,28.4453,49.9595,224.0,6377.0,-439.0,28.3984,49.9583,224.422,6373.0,-521.0
2022-06-02 10:50:00,748.812,23100.0,34.3516,49.9525,220.297,7655.0,-541.0,34.3281,49.9513,224.109,7732.0,-451.0,34.1953,49.9487,224.812,7713.0,-557.0
2022-06-02 10:55:00,747.938,29291.0,43.0859,50.025,223.0,9679.0,-576.0,43.1719,50.0242,226.875,9785.0,-511.0,43.2188,50.023,227.375,9827.0,-633.0
2022-06-02 11:00:00,748.375,14800.0,22.2578,49.9567,220.219,4923.0,-421.0,22.1094,49.9565,224.766,4931.0,-385.0,22.1328,49.9577,224.672,4946.0,-468.0
2022-06-02 11:05:00,748.25,8882.0,13.4922,49.9675,217.906,2945.0,-434.0,13.4844,49.9679,222.156,2968.0,-408.0,13.4844,49.9663,222.438,2969.0,-488.0
2022-06-02 11:10:00,748.312,6289.0,9.72656,49.9771,217.984,2090.0,-472.0,9.72656,49.976,222.516,2112.0,-433.0,9.66406,49.9763,222.688,2087.0,-524.0
2022-06-02 11:15:00,748.75,12104.0,18.2188,49.9561,219.906,4015.0,-431.0,18.1719,49.9588,224.062,4040.0,-412.0,18.2109,49.9574,224.625,4049.0,-494.0
2022-06-02 11:20:00,749.5,9199.0,13.8828,49.9553,217.766,3031.0,-434.0,14.0547,49.9559,222.219,3097.0,-408.0,13.9688,49.9551,222.109,3071.0,-515.0
2022-06-02 11:25:00,749.125,12728.0,19.0859,50.0092,219.906,4201.0,-421.0,19.125,50.0058,225.484,4252.0,-380.0,19.2266,50.0106,224.562,4275.0,-491.0
2022-06-02 11:30:00,749.125,10942.0,16.5703,49.9524,218.0,3620.0,-436.0,16.5703,49.9495,223.0,3657.0,-402.0,16.6328,49.9496,222.156,3665.0,-528.0
2022-06-02 11:35:00,749.0,8868.0,13.3984,49.956,217.219,2913.0,-452.0,13.5625,49.9592,221.406,2986.0,-395.0,13.5469,49.9554,221.703,2969.0,-536.0
2022-06-02 11:40:00,748.938,20324.0,30.2656,49.962,221.281,6752.0,-509.0,30.1953,49.962,225.609,6782.0,-455.0,30.1562,49.9612,226.328,6790.0,-559.0
2022-06-02 11:45:00,749.062,41472.0,60.4375,49.9858,227.141,13786.0,-622.0,60.0,49.9854,230.594,13788.0,-623.0,60.2656,49.9886,231.375,13898.0,-689.0
2022-06-02 11:50:00,747.25,30553.0,45.1328,49.9583,224.547,10146.0,-601.0,44.9922,49.9545,228.906,10198.0,-563.0,44.8672,49.9599,229.344,10209.0,-660.0
2022-06-02 11:55:00,748.25,12542.0,18.9219,50.0061,218.891,4162.0,-438.0,18.8828,50.0094,222.438,4195.0,-410.0,18.8203,50.0065,223.688,4185.0,-485.0
2022-06-02 12:00:00,748.688,18325.0,27.4062,49.9877,220.25,6071.0,-482.0,27.3516,49.9919,224.562,6133.0,-431.0,27.3281,49.9876,224.766,6121.0,-544.0
2022-06-02 12:05:00,748.938,16333.0,24.3359,49.9638,219.328,5395.0,-428.0,24.4922,49.9628,223.609,5474.0,-420.0,24.3672,49.9622,223.844,5464.0,-468.0
2022-06-02 12:10:00,748.25,21615.0,32.1562,49.9626,223.375,7173.0,-497.0,32.0703,49.959,228.172,7218.0,-482.0,32.0156,49.9642,227.969,7224.0,-538.0
2022-06-02 12:15:00,748.688,13792.0,20.6719,49.9473,217.5,4544.0,-416.0,20.7969,49.9471,221.875,4620.0,-361.0,20.8359,49.9441,221.922,4628.0,-501.0
2022-06-02 12:20:00,748.125,14255.0,21.4375,49.9612,220.391,4740.0,-427.0,21.3281,49.9615,224.484,4753.0,-404.0,21.3438,49.961,224.844,4762.0,-479.0
2022-06-02 12:25:00,748.375,15179.0,22.7969,49.9619,218.906,5035.0,-424.0,22.7578,49.9599,223.734,5075.0,-378.0,22.7188,49.9594,223.203,5069.0,-503.0
2022-06-02 12:30:00,748.125,16019.0,24.0391,49.9555,219.75,5338.0,-415.0,23.8672,49.9539,223.953,5344.0,-401.0,23.8047,49.9537,224.5,5337.0,-453.0
2022-06-02 12:35:00,748.0,15052.0,22.5703,49.997,218.25,4992.0,-413.0,22.5,49.9985,222.969,5026.0,-403.0,22.5312,49.9943,222.875,5034.0,-503.0
2022-06-02 12:40:00,786.688,41529.0,60.2969,49.9607,225.484,13728.0,-679.0,60.5156,49.9614,229.719,13880.0,-604.0,60.4688,49.9584,229.859,13921.0,-681.0
2022-06-02 12:45:00,748.25,15330.0,22.8516,49.9568,222.641,5057.0,-415.0,22.9688,49.9559,226.906,5137.0,-367.0,22.9766,49.9604,226.828,5136.0,-498.0
2022-06-02 12:50:00,748.875,21625.0,32.0078,49.9732,222.625,7150.0,-550.0,32.1094,49.9745,226.422,7241.0,-528.0,32.0391,49.9748,226.891,7234.0,-580.0
2022-06-02 12:55:00,749.0,22464.0,33.2891,49.9759,223.469,7409.0,-518.0,33.4766,49.9783,227.25,7525.0,-491.0,33.3984,49.9806,228.297,7530.0,-603.0
2022-06-02 13:00:00,748.812,14284.0,21.375,49.9577,219.781,4734.0,-436.0,21.3516,49.9583,224.297,4777.0,-416.0,21.3047,49.9566,224.734,4773.0,-490.0
2022-06-02 13:05:00,748.188,10523.0,15.8047,49.956,221.391,3464.0,-450.0,15.9844,49.9545,226.094,3543.0,-423.0,15.9219,49.9589,225.844,3516.0,-544.0
2022-06-02 13:10:00,748.188,17548.0,26.0781,49.9302,220.047,5797.0,-430.0,26.1719,49.9332,224.25,5868.0,-406.0,26.1719,49.9298,225.062,5883.0,-499.0
2022-06-02 13:15:00,746.5,27406.0,40.25,50.0317,222.547,9072.0,-557.0,40.3047,50.0327,226.484,9166.0,-508.0,40.2422,50.0298,226.891,9168.0,-590.0
2022-06-02 13:20:00,785.375,49963.0,72.0703,49.97,228.578,16601.0,-684.0,71.8359,49.9695,232.156,16661.0,-663.0,71.8047,49.9687,232.172,16701.0,-713.0
2022-06-02 13:25:00,748.562,49595.0,71.4844,49.955,228.766,16384.0,-707.0,71.75,49.9576,232.484,16602.0,-684.0,71.5938,49.9563,233.469,16609.0,-756.0
2022-06-02 13:30:00,748.562,18374.0,27.2969,49.9499,219.953,6056.0,-468.0,27.4531,49.9526,224.531,6146.0,-432.0,27.5234,49.9497,225.188,6172.0,-522.0
2022-06-02 13:35:00,748.625,11985.0,18.0,50.0159,221.094,3960.0,-437.0,18.125,50.0166,225.859,4033.0,-413.0,17.9922,50.0186,225.25,3992.0,-523.0
2022-06-02 13:40:00,748.5,10518.0,15.9219,49.9775,218.438,3485.0,-443.0,15.8828,49.9744,223.859,3513.0,-403.0,15.9531,49.9764,222.5,3520.0,-539.0
2022-06-02 13:45:00,749.062,13496.0,20.2109,49.9874,219.484,4452.0,-422.0,20.3516,49.9909,224.281,4522.0,-368.0,20.3203,49.9877,224.922,4522.0,-477.0
2022-06-02 13:50:00,749.0,48778.0,70.4219,50.042,229.656,16177.0,-676.0,70.3047,50.0419,232.891,16284.0,-631.0,70.25,50.0447,233.828,16317.0,-752.0
2022-06-02 13:55:00,748.75,14206.0,21.3125,49.9635,220.875,4701.0,-423.0,21.3984,49.9587,224.953,4757.0,-403.0,21.3438,49.9617,224.859,4748.0,-488.0
2022-06-02 14:00:00,748.688,20571.0,30.6484,50.0371,221.734,6832.0,-526.0,30.4922,50.0372,226.156,6855.0,-511.0,30.5547,50.038,226.219,6884.0,-565.0
2022-06-02 14:05:00,748.625,47099.0,68.0312,50.0314,227.203,15567.0,-687.0,68.25,50.0275,230.953,15757.0,-650.0,68.1875,50.0293,230.953,15775.0,-718.0
2022-06-02 14:10:00,748.438,15882.0,23.7891,50.0299,219.141,5262.0,-411.0,23.8047,50.0283,223.406,5313.0,-385.0,23.7344,50.0281,223.328,5307.0,-485.0
2022-06-02 14:15:00,749.938,35415.0,51.8359,49.9587,223.359,11716.0,-586.0,51.875,49.9614,227.406,11825.0,-562.0,51.9375,49.9565,227.812,11874.0,-659.0
2022-06-02 14:20:00,748.5,19198.0,28.625,49.9886,222.047,6362.0,-468.0,28.6172,49.9887,225.906,6424.0,-455.0,28.5156,49.992,226.594,6412.0,-521.0
2022-06-02 14:25:00,749.125,19304.0,28.7266,49.9935,222.375,6374.0,-495.0,28.8438,49.9879,226.844,6468.0,-458.0,28.7969,49.9939,225.797,6462.0,-535.0
2022-06-02 14:30:00,748.625,14279.0,21.4141,49.9724,218.469,4733.0,-413.0,21.375,49.9753,222.75,4762.0,-391.0,21.4141,49.9683,223.5,4784.0,-490.0
2022-06-02 14:35:00,748.312,48694.0,70.3906,50.034,227.422,16196.0,-714.0,69.9766,50.036,230.594,16221.0,-693.0,70.0312,50.032,231.469,16277.0,-718.0
2022-06-02 14:40:00,748.25,27945.0,41.2578,50.0008,221.703,9272.0,-546.0,41.2109,50.0,226.156,9337.0,-550.0,41.0938,49.9988,226.0,9336.0,-618.0
2022-06-02 14:45:00,748.188,20356.0,30.3359,50.0208,220.438,6754.0,-534.0,30.2109,50.0239,224.406,6786.0,-536.0,30.2578,50.0199,225.422,6816.0,-573.0
2022-06-02 14:50:00,749.312,37171.0,54.1484,50.0198,225.344,12339.0,-632.0,54.1094,50.0204,228.734,12423.0,-621.0,53.9219,50.0199,229.094,12409.0,-657.0
2022-06-02 14:55:00,749.0,44069.0,63.6875,49.9781,228.172,14584.0,-727.0,63.7578,49.975,232.453,14716.0,-675.0,63.75,49.9777,232.516,14769.0,-694.0
2022-06-02 15:00:00,747.0,26844.0,39.4531,49.9596,224.75,8888.0,-570.0,39.5078,49.9594,228.922,8969.0,-539.0,39.4766,49.9636,228.578,8987.0,-616.0
2022-06-02 15:05:00,748.625,21889.0,32.375,49.9665,223.312,7239.0,-527.0,32.3984,49.9655,227.672,7303.0,-500.0,32.4922,49.9681,227.25,7347.0,-568.0
2022-06-02 15:10:00,748.938,10983.0,16.5469,50.036,218.797,3643.0,-461.0,16.5625,50.0366,223.328,3681.0,-448.0,16.4688,50.0351,223.375,3659.0,-514.0
2022-06-02 15:15:00,748.625,6268.0,9.63281,49.9638,218.453,2074.0,-471.0,9.67969,49.9641,222.781,2103.0,-441.0,9.65625,49.9649,223.047,2091.0,-516.0
2022-06-02 15:20:00,748.688,8457.0,12.8125,49.9955,218.359,2794.0,-455.0,12.8203,49.9961,222.531,2829.0,-418.0,12.8984,49.9942,223.141,2834.0,-529.0
2022-06-02 15:25:00,749.25,11705.0,17.5781,49.9778,221.109,3867.0,-431.0,17.625,49.9723,225.859,3916.0,-406.0,17.6719,49.9778,224.688,3922.0,-533.0
2022-06-02 15:30:00,748.562,8335.0,12.7031,50.0239,219.828,2776.0,-455.0,12.6094,50.0211,224.719,2786.0,-416.0,12.6016,50.0254,223.766,2773.0,-528.0
2022-06-02 15:35:00,748.438,27143.0,39.7969,49.9772,224.719,8962.0,-536.0,40.0234,49.9732,229.328,9097.0,-511.0,39.8594,49.9771,229.203,9084.0,-590.0
2022-06-02 15:40:00,748.688,8179.0,12.5,50.0387,216.422,2685.0,-441.0,12.6875,50.0399,220.875,2754.0,-399.0,12.6484,50.04,220.828,2740.0,-498.0
2022-06-02 15:45:00,748.062,8003.0,12.2422,50.0382,216.531,2620.0,-429.0,12.4219,50.0376,221.016,2692.0,-388.0,12.4531,50.0386,220.75,2691.0,-500.0
2022-06-02 15:50:00,748.625,10209.0,15.5234,50.0279,214.875,3355.0,-417.0,15.6953,50.0308,218.859,3429.0,-397.0,15.6875,50.0268,219.531,3425.0,-484.0
2022-06-02 15:55:00,748.5,11144.0,16.9844,50.0183,216.375,3687.0,-431.0,17.0703,50.0175,220.953,3740.0,-415.0,16.9531,50.0168,220.594,3717.0,-489.0
2022-06-02 16:00:00,748.688,9861.0,14.9766,50.0151,215.469,3238.0,-418.0,15.1641,50.0111,219.984,3316.0,-390.0,15.1484,50.0092,219.719,3307.0,-490.0
2022-06-02 16:05:00,748.688,11278.0,17.2812,50.0182,215.969,3734.0,-451.0,17.3125,50.0195,220.422,3782.0,-398.0,17.2188,50.0183,220.156,3762.0,-485.0
2022-06-02 16:10:00,748.625,11856.0,18.2109,50.0023,214.344,3937.0,-427.0,18.1953,50.0063,218.75,3976.0,-400.0,18.0703,50.0016,218.953,3943.0,-511.0
2022-06-02 16:15:00,748.812,8388.0,12.8594,50.0205,217.578,2754.0,-427.0,12.9922,50.0182,222.672,2817.0,-367.0,13.0625,50.0233,221.75,2817.0,-533.0
2022-06-02 16:20:00,748.5,16757.0,25.4219,49.9619,216.391,5549.0,-447.0,25.3984,49.9648,220.172,5598.0,-423.0,25.4219,49.9625,221.266,5610.0,-497.0
2022-06-02 16:25:00,748.375,11884.0,18.0234,50.0372,214.797,3900.0,-415.0,18.2266,50.0362,219.328,3988.0,-379.0,18.2734,50.0348,218.844,3996.0,-507.0
2022-06-02 16:30:00,749.25,11845.0,18.1172,49.9828,214.641,3920.0,-425.0,18.1484,49.9861,218.625,3970.0,-369.0,18.0938,49.9797,219.0,3955.0,-504.0
2022-06-02 16:35:00,748.312,11820.0,17.9375,49.9991,218.141,3894.0,-441.0,18.1094,49.9969,222.078,3969.0,-409.0,18.0547,49.9995,222.375,3957.0,-504.0
2022-06-02 16:40:00,748.125,11243.0,17.0391,50.0045,214.75,3693.0,-439.0,17.2266,50.0074,218.625,3770.0,-408.0,17.2812,50.0022,219.406,3780.0,-524.0
2022-06-02 16:45:00,749.0,14440.0,22.0,50.007,217.234,4799.0,-412.0,21.8672,50.0061,221.281,4810.0,-404.0,21.9297,50.0047,221.453,4831.0,-479.0
2022-06-02 16:50:00,749.062,18605.0,28.0078,49.9794,217.203,6142.0,-476.0,28.1797,49.9785,221.203,6229.0,-434.0,28.0938,49.9765,221.531,6234.0,-522.0
2022-06-02 16:55:00,749.188,10269.0,15.7422,49.9646,214.703,3393.0,-436.0,15.7734,49.9632,219.172,3435.0,-381.0,15.8047,49.9612,218.891,3441.0,-518.0
2022-06-02 17:00:00,748.812,11964.0,18.2031,50.0119,218.484,3937.0,-427.0,18.3359,50.0133,222.578,4006.0,-392.0,18.3984,50.0146,222.875,4021.0,-516.0
2022-06-02 17:05:00,748.25,10577.0,16.1094,50.0052,218.141,3480.0,-431.0,16.3281,50.0025,223.0,3570.0,-414.0,16.1484,50.0063,222.0,3527.0,-505.0
2022-06-02 17:10:00,748.312,11558.0,17.6406,50.0304,216.344,3828.0,-447.0,17.6719,50.0303,220.75,3874.0,-404.0,17.5938,50.0298,220.438,3856.0,-471.0
2022-06-02 17:15:00,748.812,8979.0,13.7812,50.0294,216.672,2958.0,-443.0,13.8594,50.034,220.0,3015.0,-381.0,13.8906,50.0329,220.719,3006.0,-533.0
2022-06-02 17:20:00,748.75,6801.0,10.4922,50.0449,215.484,2239.0,-450.0,10.5859,50.046,219.672,2283.0,-433.0,10.6016,50.0444,220.062,2279.0,-507.0
2022-06-02 17:25:00,748.25,6895.0,10.7109,50.0347,214.562,2268.0,-464.0,10.7656,50.0313,219.75,2319.0,-409.0,10.8047,50.0325,219.188,2308.0,-538.0
2022-06-02 17:30:00,748.188,7337.0,11.2344,50.0332,216.719,2395.0,-443.0,11.4531,50.03,221.484,2473.0,-409.0,11.4922,50.0347,220.609,2469.0,-513.0
2022-06-02 17:35:00,748.438,9649.0,14.6641,50.0248,214.75,3158.0,-449.0,14.9375,50.0261,219.312,3257.0,-407.0,14.8594,50.0247,219.641,3234.0,-524.0
2022-06-02 17:40:00,749.312,7506.0,11.5234,50.0256,216.531,2465.0,-459.0,11.6953,50.0223,221.562,2535.0,-412.0,11.6172,50.0251,220.812,2506.0,-512.0
2022-06-02 17:45:00,749.0,7205.0,11.0156,50.038,216.891,2347.0,-454.0,11.2109,50.0384,221.453,2426.0,-398.0,11.2969,50.0398,221.75,2432.0,-514.0
2022-06-02 17:50:00,748.875,4620.0,7.32812,50.0259,216.078,1531.0,-413.0,7.34375,50.025,220.734,1559.0,-377.0,7.29688,50.0271,220.422,1530.0,-460.0
2022-06-02 17:55:00,748.938,3987.0,6.38281,49.9594,214.969,1309.0,-420.0,6.45312,49.9556,220.156,1361.0,-356.0,6.42188,49.9591,219.047,1317.0,-477.0
2022-06-03 06:00:00,748.562,400.0,1.60938,50.0259,216.531,0.0,-322.0,1.91406,50.0255,218.938,233.0,-348.0,2.34375,50.0233,218.953,167.0,-486.0
2022-06-03 06:05:00,748.5,537.0,1.60938,50.0358,220.359,154.0,-315.0,1.71875,50.0326,222.734,209.0,-314.0,2.14062,50.0372,222.156,174.0,-438.0
2022-06-03 06:10:00,748.312,1161.0,2.17188,49.9671,219.75,360.0,-312.0,2.34375,49.9654,222.562,411.0,-312.0,2.59375,49.967,221.406,390.0,-417.0
2022-06-03 06:15:00,748.188,2772.0,4.36719,49.9812,216.688,908.0,-301.0,4.5,49.9821,219.172,951.0,-285.0,4.55469,49.9777,219.047,913.0,-419.0
2022-06-03 06:20:00,748.25,1415.0,2.5,50.0206,217.359,458.0,-299.0,2.625,50.0217,219.562,487.0,-312.0,2.86719,50.0194,219.5,470.0,-420.0
2022-06-03 06:25:00,748.188,1113.0,2.16406,50.0102,217.172,363.0,-304.0,2.26562,50.0113,219.609,392.0,-309.0,2.42969,50.0094,218.875,358.0,-396.0
2022-06-03 06:30:00,748.188,512.0,1.60156,50.0322,216.0,151.0,-314.0,1.67969,50.0327,218.656,189.0,-315.0,2.0625,50.0308,218.531,172.0,-417.0
2022-06-03 06:35:00,748.0,1081.0,2.0625,50.0316,219.922,337.0,-297.0,2.21875,50.0312,222.344,393.0,-286.0,2.38281,50.0337,222.188,351.0,-385.0
