time(millisecond),datetime(utc),height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState
35800,2026-05-09 10:20:04,10.170604,,,-1.714694608676,8.858268,7.82929,27.2513788248,47.872048776,14,5,14.742,0.581893391324,12.467192,7.82929,27.2513788248,-6.263432,-4.697574,0,210.4, -6.2, -0.3,,,0,0,1407,1142,1024,1024,58,18,0,0,205.1,-90,0,56,3.686,3.684,3.684,3.682,0,0,6.13,76.1,-1.714694608676,10.170604,6,P-GPS
35900,2026-05-09 10:20:04,10.170604,,,-1.714694608676,8.858268,8.1424616,28.205217438,49.003282408,14,5,14.737,0.581893391324,12.467192,8.1424616,28.205217438,-6.487126,-4.921268,0,210.3, -6.1, -0.3,,,0,0,1407,1141,1024,1024,58,18,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36000,2026-05-09 10:20:04,10.170604,,,-1.714694608676,8.858268,8.1424616,29.2393710144,50.217193208,14,5,14.737,0.581893391324,12.467192,8.1424616,29.2393710144,-6.487126,-4.921268,0,210.3, -6, -0.2,,,0,0,1405,1137,1024,1024,58,17,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36100,2026-05-09 10:20:04,10.170604,,,-1.714694608676,8.858268,8.3214168,30.3447516272,51.504594824,14,5,14.737,0.581893391324,12.467192,8.3214168,30.3447516272,-6.71082,-4.921268,0,210.2, -5.7, -0.2,,,0,0,1379,1120,1024,1024,54,15,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36200,2026-05-09 10:20:04,10.170604,,,-1.714694608676,8.858268,8.3214168,31.483924892,52.83628778,14,5,14.737,0.581893391324,12.467192,8.3214168,31.483924892,-6.71082,-4.921268,0,210.2, -5.5, -0.2,,,0,0,1297,1024,1024,1024,41,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36300,2026-05-09 10:20:04,10.170604,,,-1.714694608676,9.186352,8.4556332,32.59432519,54.09613034,14,5,14.737,0.581893391324,12.467192,8.4556332,32.59432519,-6.71082,-5.144962,0,210.2, -4.7, -0.2,,,0,0,1254,1024,1024,1024,35,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36400,2026-05-09 10:20:04,10.170604,,,-1.714694608676,9.186352,8.6345884,33.814633628,55.477035896,14,5,14.737,0.581893391324,12.467192,8.6345884,33.814633628,-6.934514,-5.144962,0,210.2, -2.8, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36500,2026-05-09 10:20:04,10.170604,,,-1.714694608676,8.858268,8.6345884,34.903544424,56.688650108,14,5,14.737,0.581893391324,12.467192,8.6345884,34.903544424,-6.934514,-5.144962,0,210.1, -0.6, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36600,2026-05-09 10:20:04,10.170604,,,-1.714694608676,7.545932,8.3214168,36.246064152,58.176839132,14,5,14.737,0.581893391324,12.467192,8.6345884,36.246064152,-6.71082,-4.921268,0,210.1, 1.9, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36700,2026-05-09 10:20:04,10.170604,,,-1.714694608676,6.56168,8.1424616,37.302822716,59.337600324,14,5,14.737,0.581893391324,12.467192,8.6345884,37.302822716,-6.487126,-4.921268,0,210, 3.6, -1.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36800,2026-05-09 10:20:05,10.170604,,,-1.714694608676,5.905512,7.82929,38.388780756,60.524280152,14,5,14.737,0.581893391324,12.467192,8.6345884,38.388780756,-6.263432,-4.697574,0,209.7, 14.9, -2.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.685,3.684,3.684,3.683,0,0,6.135,76.28,-1.714694608676,10.170604,6,P-GPS
36900,2026-05-09 10:20:05,10.170604,,,-1.714694608676,5.577428,7.0239916,39.408465828,61.636812996,14,5,14.736,0.581893391324,12.467192,8.6345884,39.408465828,-5.59235,-4.250186,0,209.2, 24.4, -4.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37000,2026-05-09 10:20:05,10.170604,,,-1.714694608676,5.577428,5.9055216,40.309712576,62.606957384,14,5,14.736,0.581893391324,12.467192,8.6345884,40.309712576,-4.697574,-3.579104,0,208.8, 27.1, -4.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37100,2026-05-09 10:20:05,9.84252,,,-2.042778608676,6.233596,4.7870516,41.136156172,63.498689696,14,5,14.736,0.581893391324,12.467192,8.6345884,41.136156172,-3.802798,-2.908022,0,209, 24.4, -4.2,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-2.042778608676,9.84252,6,P-GPS
37200,2026-05-09 10:20:05,9.84252,,,-2.042778608676,6.889764,3.6685816,41.673885848,64.075789452,14,5,14.736,0.581893391324,12.467192,8.6345884,41.673885848,-2.908022,-2.23694,0,209.3, 19.9, -3.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-2.042778608676,9.84252,6,P-GPS
37300,2026-05-09 10:20:05,9.84252,,,-2.042778608676,7.545932,3.0422384,42.225066968,64.67191808,14,5,14.736,0.581893391324,12.467192,8.6345884,42.225066968,-2.460634,-1.789552,0,209.6, 16.5, -2.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-2.042778608676,9.84252,6,P-GPS
37400,2026-05-09 10:20:05,10.170604,,,-1.714694608676,7.874016,2.23694,42.536418684,65.020671372,14,5,14.736,0.581893391324,12.467192,8.6345884,42.536418684,-1.789552,-1.342164,0,209.7, 14.1, -2.6,,,0,0,1039,1024,1024,1024,2,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37500,2026-05-09 10:20:05,10.170604,,,-1.714694608676,7.874016,2.23694,42.813649664,65.320212064,14,5,14.736,0.581893391324,12.467192,8.6345884,42.813649664,-1.565858,-1.11847,0,209.8, 12.1, -2.2,,,0,0,1164,1024,1024,1024,21,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37600,2026-05-09 10:20:05,10.170604,,,-1.714694608676,8.2021,1.2974252,43.027560432,65.537403672,14,5,14.736,0.581893391324,12.467192,8.6345884,43.027560432,-1.11847,-0.671082,0,209.9, 9.9, -2,,,0,0,1306,1024,1024,1024,43,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37700,2026-05-09 10:20:05,10.170604,,,-1.714694608676,8.2021,1.11847,43.202429204,65.72178688,14,5,14.736,0.581893391324,12.467192,8.6345884,43.202429204,-0.894776,-0.671082,0,209.9, 7.3, -1.8,,,0,0,1362,1024,1024,1024,51,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37800,2026-05-09 10:20:05,10.170604,,,-1.714694608676,8.2021,1.11847,43.353675928,65.87762678,14,5,14.736,0.581893391324,12.467192,8.6345884,43.353675928,-0.671082,-0.447388,0,209.9, 4.2, -1.6,,,0,0,1349,1024,1024,1024,49,0,0,0,205.1,-90,0,56,3.684,3.684,3.684,3.683,0,0,6.1,76.28,-1.714694608676,10.170604,6,P-GPS
37900,2026-05-09 10:20:06,10.170604,,,-1.714694608676,8.2021,0.8052984,43.510828164,66.045605788,14,5,14.733,0.581893391324,12.467192,8.6345884,43.510828164,-0.671082,-0.447388,0,210, 0.7, -1.4,,,0,0,1304,1024,1024,1024,42,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-1.714694608676,10.170604,6,P-GPS
38000,2026-05-09 10:20:06,9.84252,,,-2.042778608676,8.2021,0.8052984,43.596130004,66.167653036,14,5,14.733,0.581893391324,12.467192,8.6345884,43.596130004,-0.671082,-0.447388,0,210, -1.6, -1.3,,,0,0,1304,1024,1024,1024,42,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38100,2026-05-09 10:20:06,9.84252,,,-2.042778608676,7.874016,0.8052984,43.744095888,66.328086112,14,5,14.733,0.581893391324,12.467192,8.6345884,43.744095888,-0.671082,-0.447388,0,210, -2.7, -1.1,,,0,0,1175,1024,1024,1024,23,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38200,2026-05-09 10:20:06,9.84252,,,-2.042778608676,7.874016,1.006623,43.87795416,66.47638008,14,5,14.733,0.581893391324,12.467192,8.6345884,43.87795416,-0.894776,-0.447388,0,210, -2.5, -1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38300,2026-05-09 10:20:06,9.84252,,,-2.042778608676,7.874016,1.006623,44.007875424,66.623033628,14,5,14.733,0.581893391324,12.467192,8.6345884,44.007875424,-0.894776,-0.447388,0,210, -1.1, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38400,2026-05-09 10:20:06,9.84252,,,-2.042778608676,8.2021,1.006623,44.144358368,66.77493652,14,5,14.733,0.581893391324,12.467192,8.6345884,44.144358368,-0.894776,-0.447388,0,210, 0.2, -0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38500,2026-05-09 10:20:06,9.84252,,,-2.042778608676,8.2021,1.006623,44.30610378,66.957679308,14,5,14.733,0.581893391324,12.467192,8.6345884,44.30610378,-0.894776,-0.447388,0,210, 1.8, -0.8,,,0,0,1050,1024,1024,1024,4,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38600,2026-05-09 10:20:06,9.84252,,,-2.042778608676,8.530184,1.006623,44.43405654,67.1013801,14,5,14.733,0.581893391324,12.467192,8.6345884,44.43405654,-0.894776,-0.447388,0,210, 3.8, -0.7,,,0,0,1159,1024,1024,1024,20,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38700,2026-05-09 10:20:06,9.84252,,,-2.042778608676,8.530184,0.8052984,44.551510612,67.239503464,14,5,14.733,0.581893391324,12.467192,8.6345884,44.551510612,-0.671082,-0.447388,0,209.9, 3.1, -0.7,,,0,0,1309,1024,1024,1024,43,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38800,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.530184,0.7158208,44.667652348,67.371393232,14,5,14.733,0.581893391324,12.467192,8.6345884,44.667652348,-0.671082,-0.223694,0,209.9, 1.5, -0.6,,,0,0,1426,1024,1024,1024,61,0,0,0,205.1,-90,0,56,3.681,3.68,3.68,3.68,0,0,6.111,76.46,-2.042778608676,9.84252,6,P-GPS
38900,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.530184,0.7158208,44.771654976,67.48851922,14,5,14.725,0.581893391324,12.467192,8.6345884,44.771654976,-0.671082,-0.223694,0,209.9, -1.5, -0.6,,,0,0,1489,1024,1024,1024,70,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39000,2026-05-09 10:20:07,9.84252,,,-2.042778608676,7.874016,0.8052984,44.880906948,67.61483156,15,5,14.725,0.581893391324,12.467192,8.6345884,44.880906948,-0.671082,-0.447388,0,209.9, -5.5, -0.6,,,0,0,1516,1024,1024,1024,75,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39100,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.2021,1.006623,45.000657608,67.753283008,15,5,14.725,0.581893391324,12.467192,8.6345884,45.000657608,-0.894776,-0.447388,0,210, -9.3, -0.6,,,0,0,1514,1024,1024,1024,74,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39200,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.2021,1.4987498,45.204069688,67.98228564,15,5,14.725,0.581893391324,12.467192,8.6345884,45.204069688,-1.342164,-0.671082,0,210, -12, -0.7,,,0,0,1491,1024,1024,1024,71,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39300,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.530184,1.4987498,45.41666812,68.217521868,15,5,14.725,0.581893391324,12.467192,8.6345884,45.41666812,-1.565858,-0.894776,0,210.1, -13, -0.7,,,0,0,1485,1024,1024,1024,70,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39400,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.2021,2.3040482,45.71686498,68.558729228,15,5,14.725,0.581893391324,12.467192,8.6345884,45.71686498,-2.013246,-1.11847,0,210.1, -12.7, -0.8,,,0,0,1474,1024,1024,1024,68,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39500,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.2021,2.796175,46.057744256,68.940619004,15,5,14.725,0.581893391324,12.467192,8.6345884,46.057744256,-2.460634,-1.342164,0,210.1, -12.2, -0.8,,,0,0,1473,1024,1024,1024,68,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39600,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.530184,3.3106712,46.585303328,69.529529784,15,5,14.725,0.581893391324,12.467192,8.6345884,46.585303328,-2.908022,-1.565858,0,210.1, -11.8, -0.6,,,0,0,1470,1024,1024,1024,68,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39700,2026-05-09 10:20:07,9.84252,,,-2.042778608676,8.530184,3.802798,47.051838776,70.046262084,15,5,14.725,0.581893391324,12.467192,8.6345884,47.051838776,-3.35541,-1.789552,0,210.1, -11.5, -0.4,,,0,0,1467,1024,1024,1024,67,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39800,2026-05-09 10:20:08,9.84252,,,-2.042778608676,8.530184,4.1159696,47.624017272,70.671262104,14,5,14.725,0.581893391324,12.467192,8.6345884,47.624017272,-3.579104,-2.013246,0,210.1, -11.3, -0.4,,,0,0,1437,1024,1024,1024,63,0,0,0,205.1,-90,0,56,3.681,3.68,3.681,3.68,0,0,6.597,76.46,-2.042778608676,9.84252,6,P-GPS
39900,2026-05-09 10:20:08,9.84252,,,-2.042778608676,8.530184,4.4067718,48.178807316,71.285107268,14,5,14.721,0.581893391324,12.467192,8.6345884,48.178807316,-3.802798,-2.23694,0,210.1, -10.8, -0.2,,,0,0,1338,1024,1024,1024,48,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-2.042778608676,9.84252,6,P-GPS
40000,2026-05-09 10:20:08,9.84252,,,-2.042778608676,8.530184,4.921268,48.816274528,71.986222776,14,5,14.721,0.581893391324,12.467192,8.6345884,48.816274528,-4.250186,-2.460634,0,210.1, -10.1, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-2.042778608676,9.84252,6,P-GPS
40100,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.530184,5.1002232,49.591208936,72.830382908,14,5,14.721,0.581893391324,12.467192,8.6345884,49.591208936,-4.47388,-2.460634,0,210.1, -7.9, -0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40200,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.2021,5.4133948,50.328413684,73.62369002,14,5,14.721,0.581893391324,12.467192,8.6345884,50.328413684,-4.697574,-2.684328,0,210.2, -3.4, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40300,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.530184,5.4133948,51.1154872,74.475068,14,5,14.721,0.581893391324,12.467192,8.6345884,51.1154872,-4.697574,-2.684328,0,210.1, -0.2, -0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40400,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.858268,5.2120702,51.7880594,75.199805556,14,5,14.721,0.581893391324,12.467192,8.6345884,51.7880594,-4.47388,-2.684328,0,210.1, 9.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40500,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.858268,4.7199434,52.561025304,76.03674784,14,5,14.721,0.581893391324,12.467192,8.6345884,52.561025304,-4.026492,-2.460634,0,210.1, 16.7, -0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40600,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.530184,4.1159696,53.078741856,76.59285022,14,5,14.721,0.581893391324,12.467192,8.6345884,53.078741856,-3.579104,-2.013246,0,209.9, 18.4, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40700,2026-05-09 10:20:08,10.170604,,,-1.714694608676,8.530184,3.3106712,53.573492528,77.114175696,14,5,14.721,0.581893391324,12.467192,8.6345884,53.573492528,-2.908022,-1.565858,0,209.8, 17.2, -0.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40800,2026-05-09 10:20:09,10.170604,,,-1.714694608676,8.858268,2.6172198,53.907810124,77.467850248,14,5,14.721,0.581893391324,12.467192,8.6345884,53.907810124,-2.23694,-1.342164,0,209.8, 15, -0.9,,,0,0,1024,1185,1024,1024,0,24,0,0,205.1,-90,0,56,3.681,3.681,3.679,3.679,0,0,6.249,76.64,-1.714694608676,10.170604,6,P-GPS
40900,2026-05-09 10:20:09,10.170604,,,-1.714694608676,8.2021,1.9908766,54.206694648,77.782810888,14,5,14.712,0.581893391324,12.467192,8.6345884,54.206694648,-1.789552,-0.894776,0,209.8, 11, -0.7,,,0,0,1001,1351,1024,1024,-3,50,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41000,2026-05-09 10:20:09,10.170604,,,-1.714694608676,7.874016,1.4987498,54.387140848,77.97900512,14,5,14.712,0.581893391324,12.467192,8.6345884,54.387140848,-1.342164,-0.671082,0,209.9, 7.8, 0.6,,,0,0,984,1411,1024,1024,-6,59,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41100,2026-05-09 10:20:09,10.170604,,,-1.714694608676,7.874016,1.11847,54.583006996,78.17913636,14,5,14.712,0.581893391324,12.467192,8.6345884,54.583006996,-0.894776,-0.671082,0,210, 5.5, 3.6,,,0,0,980,1403,1024,1024,-7,57,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41200,2026-05-09 10:20:09,10.170604,,,-1.714694608676,7.874016,0.9395148,54.75229834,78.34974004,14,5,14.712,0.581893391324,12.467192,8.6345884,54.75229834,-0.671082,-0.671082,0,210.1, 4.1, 6.2,,,0,0,979,1394,1024,1024,-7,56,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41300,2026-05-09 10:20:09,10.170604,,,-1.714694608676,7.874016,1.006623,54.877298344,78.475068128,14,5,14.712,0.581893391324,12.467192,8.6345884,54.877298344,-0.447388,-0.894776,0,210.1, 3.2, 7.6,,,0,0,1009,1284,1024,1024,-2,39,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41400,2026-05-09 10:20:09,10.170604,,,-1.714694608676,7.874016,1.1408394,55.084647432,78.689963148,14,5,14.712,0.581893391324,12.467192,8.6345884,55.084647432,-0.223694,-1.11847,0,210.1, 2.8, 7.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41500,2026-05-09 10:20:09,10.170604,,,-1.714694608676,8.2021,1.342164,55.222114628,78.858926408,14,5,14.712,0.581893391324,12.467192,8.6345884,55.222114628,0,-1.342164,0,210.1, 2.4, 5.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41600,2026-05-09 10:20:09,10.170604,,,-1.714694608676,8.2021,1.565858,55.409778676,79.129595708,14,5,14.712,0.581893391324,12.467192,8.6345884,55.409778676,0,-1.565858,0,210, 2, 2.3,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41700,2026-05-09 10:20:09,10.170604,,,-1.714694608676,8.2021,1.5882274,55.567258996,79.357286004,14,5,14.712,0.581893391324,12.467192,8.6345884,55.567258996,0.223694,-1.565858,0,210, 1.8, 0.1,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41800,2026-05-09 10:20:10,10.170604,,,-1.714694608676,7.874016,1.5882274,55.727363988,79.602036668,14,5,14.712,0.581893391324,12.467192,8.6345884,55.727363988,0.223694,-1.565858,0,210, 2.5, -3.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.677,3.676,3.673,0,0,6.299,76.64,-1.714694608676,10.170604,6,P-GPS
41900,2026-05-09 10:20:10,10.170604,,,-1.714694608676,7.545932,1.3645334,55.861550344,79.805448748,14,5,14.707,0.581893391324,12.467192,8.6345884,55.861550344,0.223694,-1.342164,0,209.9, 2.9, -5.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42000,2026-05-09 10:20:10,10.170604,,,-1.714694608676,7.545932,1.1408394,56.005251136,79.999346392,14,5,14.707,0.581893391324,12.467192,8.6345884,56.005251136,0.223694,-1.11847,0,209.9, 2.9, -5.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42100,2026-05-09 10:20:10,10.170604,,,-1.714694608676,7.874016,0.894776,56.119752452,80.170934324,14,5,14.707,0.581893391324,12.467192,8.6345884,56.119752452,0,-0.894776,0,209.9, 2.6, -5.5,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42200,2026-05-09 10:20:10,10.170604,,,-1.714694608676,8.2021,0.671082,56.208663216,80.293965824,15,5,14.707,0.581893391324,12.467192,8.6345884,56.208663216,0,-0.671082,0,210, 2.4, -4.7,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42300,2026-05-09 10:20:10,10.170604,,,-1.714694608676,8.2021,0.447388,56.26148474,80.375986824,15,5,14.707,0.581893391324,12.467192,8.6345884,56.26148474,0,-0.447388,0,210, 2.1, -4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42400,2026-05-09 10:20:10,10.170604,,,-1.714694608676,8.2021,0.447388,56.310369256,80.45111806,15,5,14.707,0.581893391324,12.467192,8.6345884,56.310369256,0,-0.447388,0,210, 1.9, -3.4,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
42500,2026-05-09 10:20:10,10.170604,,,-1.714694608676,8.530184,0.223694,56.308400752,80.504595752,15,5,14.707,0.581893391324,12.467192,8.6345884,56.310369256,0,-0.223694,0,210, 1.8, -2.9,,,0,0,1024,1024,1024,1024,0,0,0,0,205.1,-90,0,56,3.678,3.678,3.677,3.677,0,0,6.393,76.64,-1.714694608676,10.170604,6,P-GPS
